"","score","method","forest"
"mean + mask725",9.3358445679418,"mean + mask","DECISION TREE"
"mean + mask726",9.13685697210401,"mean + mask","DECISION TREE"
"mean + mask727",11.9726474802849,"mean + mask","DECISION TREE"
"mean + mask728",10.3658407907957,"mean + mask","DECISION TREE"
"mean + mask729",10.3680687925859,"mean + mask","DECISION TREE"
"mean + mask730",9.17598165043375,"mean + mask","DECISION TREE"
"mean + mask731",9.67773601010552,"mean + mask","DECISION TREE"
"mean + mask732",9.05884481873372,"mean + mask","DECISION TREE"
"mean + mask733",10.5470609966089,"mean + mask","DECISION TREE"
"mean + mask734",12.1700762525905,"mean + mask","DECISION TREE"
"mean + mask735",9.51568564971373,"mean + mask","DECISION TREE"
"mean + mask736",9.52272770987308,"mean + mask","DECISION TREE"
"mean + mask737",9.07001273948111,"mean + mask","DECISION TREE"
"mean + mask738",12.5511428854164,"mean + mask","DECISION TREE"
"mean + mask739",13.0489606736847,"mean + mask","DECISION TREE"
"mean + mask740",10.3911412998731,"mean + mask","DECISION TREE"
"mean + mask741",9.10908653346255,"mean + mask","DECISION TREE"
"mean + mask742",9.07746637935197,"mean + mask","DECISION TREE"
"mean + mask743",8.48309306392415,"mean + mask","DECISION TREE"
"mean + mask744",11.2008883488192,"mean + mask","DECISION TREE"
"mean + mask745",10.4175470653806,"mean + mask","DECISION TREE"
"mean + mask746",11.0999425592968,"mean + mask","DECISION TREE"
"mean + mask747",12.4161421635262,"mean + mask","DECISION TREE"
"mean + mask748",9.47885160874139,"mean + mask","DECISION TREE"
"mean + mask749",10.1441520242824,"mean + mask","DECISION TREE"
"mean + mask750",8.35485611284511,"mean + mask","DECISION TREE"
"mean + mask751",9.56951756960214,"mean + mask","DECISION TREE"
"mean + mask752",9.5362446589763,"mean + mask","DECISION TREE"
"mean + mask753",9.3093108083781,"mean + mask","DECISION TREE"
"mean + mask754",11.3107028735199,"mean + mask","DECISION TREE"
"mean + mask755",8.45462475651382,"mean + mask","DECISION TREE"
"mean + mask756",10.6835192831741,"mean + mask","DECISION TREE"
"mean + mask757",9.81982070500771,"mean + mask","DECISION TREE"
"mean + mask758",10.7913324867238,"mean + mask","DECISION TREE"
"mean + mask759",11.5966129665254,"mean + mask","DECISION TREE"
"mean + mask760",11.3851793120014,"mean + mask","DECISION TREE"
"mean + mask761",9.48704940853125,"mean + mask","DECISION TREE"
"mean + mask762",9.31089302731345,"mean + mask","DECISION TREE"
"mean + mask763",9.5400753416735,"mean + mask","DECISION TREE"
"mean + mask764",10.2025302199356,"mean + mask","DECISION TREE"
"mean + mask765",9.37285412051518,"mean + mask","DECISION TREE"
"mean + mask766",10.725853937411,"mean + mask","DECISION TREE"
"mean + mask767",9.51000986292609,"mean + mask","DECISION TREE"
"mean + mask768",10.0764482834486,"mean + mask","DECISION TREE"
"mean + mask769",9.52633269516423,"mean + mask","DECISION TREE"
"mean + mask770",9.33321529244158,"mean + mask","DECISION TREE"
"mean + mask771",9.54329667572417,"mean + mask","DECISION TREE"
"mean + mask772",14.9516774350877,"mean + mask","DECISION TREE"
"mean + mask773",10.1814964270746,"mean + mask","DECISION TREE"
"mean + mask774",11.6691682246084,"mean + mask","DECISION TREE"
"mean + mask775",8.77634442153896,"mean + mask","DECISION TREE"
"mean + mask776",9.1862200879195,"mean + mask","DECISION TREE"
"mean + mask777",9.55984957370493,"mean + mask","DECISION TREE"
"mean + mask778",13.4776200198794,"mean + mask","DECISION TREE"
"mean + mask779",10.0101938665501,"mean + mask","DECISION TREE"
"mean + mask780",11.5446060795379,"mean + mask","DECISION TREE"
"mean + mask781",9.16468906171388,"mean + mask","DECISION TREE"
"mean + mask782",11.5316151520204,"mean + mask","DECISION TREE"
"mean + mask783",11.8743929990525,"mean + mask","DECISION TREE"
"mean + mask784",9.64109141564501,"mean + mask","DECISION TREE"
"mean + mask785",10.4461049922956,"mean + mask","DECISION TREE"
"mean + mask786",8.70422641857551,"mean + mask","DECISION TREE"
"mean + mask787",11.0598734907088,"mean + mask","DECISION TREE"
"mean + mask788",11.0155058949577,"mean + mask","DECISION TREE"
"mean + mask789",12.204452208259,"mean + mask","DECISION TREE"
"mean + mask790",8.34920416380547,"mean + mask","DECISION TREE"
"mean + mask791",9.8278116836424,"mean + mask","DECISION TREE"
"mean + mask792",9.99948666525928,"mean + mask","DECISION TREE"
"mean + mask793",9.86795550357793,"mean + mask","DECISION TREE"
"mean + mask794",10.0528609342472,"mean + mask","DECISION TREE"
"mean + mask795",8.48248257444222,"mean + mask","DECISION TREE"
"mean + mask796",11.7013490774979,"mean + mask","DECISION TREE"
"mean + mask797",8.71553265530601,"mean + mask","DECISION TREE"
"mean + mask798",8.38103078369259,"mean + mask","DECISION TREE"
"mean + mask799",10.8272849032742,"mean + mask","DECISION TREE"
"mean + mask800",9.42899459036021,"mean + mask","DECISION TREE"
"mean + mask801",9.86313198917764,"mean + mask","DECISION TREE"
"mean + mask802",9.21988138764512,"mean + mask","DECISION TREE"
"mean + mask803",11.1419685565131,"mean + mask","DECISION TREE"
"mean + mask804",9.12664388346579,"mean + mask","DECISION TREE"
"mean + mask805",11.2663266664826,"mean + mask","DECISION TREE"
"mean + mask806",12.7352685936732,"mean + mask","DECISION TREE"
"mean + mask807",9.43711948452257,"mean + mask","DECISION TREE"
"mean + mask808",10.397710092834,"mean + mask","DECISION TREE"
"mean + mask809",9.89379133866935,"mean + mask","DECISION TREE"
"mean + mask810",9.4044064720063,"mean + mask","DECISION TREE"
"mean + mask811",11.9618110945438,"mean + mask","DECISION TREE"
"mean + mask812",9.17753468219419,"mean + mask","DECISION TREE"
"mean + mask813",8.48507378147028,"mean + mask","DECISION TREE"
"mean + mask814",11.378235594812,"mean + mask","DECISION TREE"
"mean + mask815",10.590559352566,"mean + mask","DECISION TREE"
"mean + mask816",10.0630661819959,"mean + mask","DECISION TREE"
"mean + mask817",9.46593781139726,"mean + mask","DECISION TREE"
"mean + mask818",11.4318709393676,"mean + mask","DECISION TREE"
"mean + mask819",8.99892001716668,"mean + mask","DECISION TREE"
"mean + mask820",10.2666897358961,"mean + mask","DECISION TREE"
"mean + mask821",11.6766772162986,"mean + mask","DECISION TREE"
"mean + mask822",10.9206630895185,"mean + mask","DECISION TREE"
"mean + mask823",10.3376138899652,"mean + mask","DECISION TREE"
"mean + mask824",11.6783594863124,"mean + mask","DECISION TREE"
"mean + mask825",9.32349040743069,"mean + mask","DECISION TREE"
"mean + mask826",10.0108659587183,"mean + mask","DECISION TREE"
"mean + mask827",11.6427282548336,"mean + mask","DECISION TREE"
"mean + mask828",10.1339658612693,"mean + mask","DECISION TREE"
"mean + mask829",11.5119395915968,"mean + mask","DECISION TREE"
"mean + mask830",9.2314127445343,"mean + mask","DECISION TREE"
"mean + mask831",8.94096148395291,"mean + mask","DECISION TREE"
"mean + mask832",12.5671927137959,"mean + mask","DECISION TREE"
"mean + mask833",8.43623536862195,"mean + mask","DECISION TREE"
"mean + mask834",9.26122750839782,"mean + mask","DECISION TREE"
"mean + mask835",9.8530288418866,"mean + mask","DECISION TREE"
"mean + mask836",11.072146028157,"mean + mask","DECISION TREE"
"mean + mask837",11.1652282574409,"mean + mask","DECISION TREE"
"mean + mask838",7.95022937106139,"mean + mask","DECISION TREE"
"mean + mask839",9.62899556199797,"mean + mask","DECISION TREE"
"mean + mask840",8.65319239561915,"mean + mask","DECISION TREE"
"mean + mask841",8.1268738966594,"mean + mask","DECISION TREE"
"mean + mask842",10.2981421158497,"mean + mask","DECISION TREE"
"mean + mask843",8.38025266961048,"mean + mask","DECISION TREE"
"mean + mask844",9.63033888360362,"mean + mask","DECISION TREE"
"mean + mask845",11.1624920143046,"mean + mask","DECISION TREE"
"mean + mask846",11.3588865634455,"mean + mask","DECISION TREE"
"mean + mask847",10.1113898208868,"mean + mask","DECISION TREE"
"mean + mask848",11.293980427677,"mean + mask","DECISION TREE"
"mean + mask849",10.0871892883755,"mean + mask","DECISION TREE"
"mean + mask850",10.9204729387103,"mean + mask","DECISION TREE"
"mean + mask851",10.0102318963275,"mean + mask","DECISION TREE"
"mean + mask852",11.0641866926118,"mean + mask","DECISION TREE"
"mean + mask853",11.6647371530623,"mean + mask","DECISION TREE"
"mean + mask854",10.6771514245458,"mean + mask","DECISION TREE"
"mean + mask855",12.8098077800199,"mean + mask","DECISION TREE"
"mean + mask856",9.22467880099095,"mean + mask","DECISION TREE"
"mean + mask857",10.1790243954499,"mean + mask","DECISION TREE"
"mean + mask858",11.1801088586216,"mean + mask","DECISION TREE"
"mean + mask859",12.2491380727404,"mean + mask","DECISION TREE"
"mean + mask860",10.8980226249062,"mean + mask","DECISION TREE"
"mean + mask861",10.3206632947053,"mean + mask","DECISION TREE"
"mean + mask862",9.3612106864611,"mean + mask","DECISION TREE"
"mean + mask863",10.1624361529797,"mean + mask","DECISION TREE"
"mean + mask864",12.9064903810094,"mean + mask","DECISION TREE"
"mean + mask865",8.34517437307968,"mean + mask","DECISION TREE"
"mean + mask866",9.31017122664879,"mean + mask","DECISION TREE"
"mean + mask867",11.6453989110713,"mean + mask","DECISION TREE"
"mean + mask868",9.26470171050808,"mean + mask","DECISION TREE"
"mean + mask869",9.49037230573086,"mean + mask","DECISION TREE"
"mean + mask870",10.4719808999733,"mean + mask","DECISION TREE"
"mean + mask871",7.27889264764237,"mean + mask","DECISION TREE"
"mean + mask872",9.69669051447844,"mean + mask","DECISION TREE"
"mean + mask873",9.76570243330766,"mean + mask","DECISION TREE"
"mean + mask874",10.8029079713159,"mean + mask","DECISION TREE"
"mean + mask875",9.19419357927347,"mean + mask","DECISION TREE"
"mean + mask876",8.59119170581523,"mean + mask","DECISION TREE"
"mean + mask877",8.64535924142698,"mean + mask","DECISION TREE"
"mean + mask878",9.406180111492,"mean + mask","DECISION TREE"
"mean + mask879",9.4139798125772,"mean + mask","DECISION TREE"
"mean + mask880",11.5885574858321,"mean + mask","DECISION TREE"
"mean + mask881",7.58803449923117,"mean + mask","DECISION TREE"
"mean + mask882",9.53829647054014,"mean + mask","DECISION TREE"
"mean + mask883",9.08918223504038,"mean + mask","DECISION TREE"
"mean + mask884",11.4027089912648,"mean + mask","DECISION TREE"
"mean + mask885",11.7541295045328,"mean + mask","DECISION TREE"
"mean + mask886",10.5208133932082,"mean + mask","DECISION TREE"
"mean + mask887",10.0567444979165,"mean + mask","DECISION TREE"
"mean + mask888",8.67337727043357,"mean + mask","DECISION TREE"
"mean + mask889",10.1595210863578,"mean + mask","DECISION TREE"
"mean + mask890",10.1245062935665,"mean + mask","DECISION TREE"
"mean + mask891",9.71933443832959,"mean + mask","DECISION TREE"
"mean + mask892",7.08518410461842,"mean + mask","DECISION TREE"
"mean + mask893",8.42767605917415,"mean + mask","DECISION TREE"
"mean + mask894",9.70449548423128,"mean + mask","DECISION TREE"
"mean + mask895",9.38543641625066,"mean + mask","DECISION TREE"
"mean + mask896",9.78447934124176,"mean + mask","DECISION TREE"
"mean + mask897",10.3829797407199,"mean + mask","DECISION TREE"
"mean + mask898",9.35941521007193,"mean + mask","DECISION TREE"
"mean + mask899",10.6764915165997,"mean + mask","DECISION TREE"
"mean + mask900",11.5908921124329,"mean + mask","DECISION TREE"
"mean + mask901",11.419913665349,"mean + mask","DECISION TREE"
"mean + mask902",7.23262185061756,"mean + mask","DECISION TREE"
"mean + mask903",9.58374878649604,"mean + mask","DECISION TREE"
"mean + mask904",9.42596473067079,"mean + mask","DECISION TREE"
"mean + mask905",10.3030086560933,"mean + mask","DECISION TREE"
"mean + mask906",9.49960176604272,"mean + mask","DECISION TREE"
"mean + mask907",10.2128198358009,"mean + mask","DECISION TREE"
"mean + mask908",9.56375313329461,"mean + mask","DECISION TREE"
"mean + mask909",9.26521963659405,"mean + mask","DECISION TREE"
"mean + mask910",9.67831383266459,"mean + mask","DECISION TREE"
"mean + mask911",8.30742196237128,"mean + mask","DECISION TREE"
"mean + mask912",12.8002491763274,"mean + mask","DECISION TREE"
"mean + mask913",12.8159905032001,"mean + mask","DECISION TREE"
"mean + mask914",8.97510238043006,"mean + mask","DECISION TREE"
"mean + mask915",8.33097005993092,"mean + mask","DECISION TREE"
"mean + mask916",10.1089205735327,"mean + mask","DECISION TREE"
"mean + mask917",9.90696015072227,"mean + mask","DECISION TREE"
"mean + mask918",9.49584165429133,"mean + mask","DECISION TREE"
"mean + mask919",7.76213639709839,"mean + mask","DECISION TREE"
"mean + mask920",11.5962665947112,"mean + mask","DECISION TREE"
"mean + mask921",8.5947590430602,"mean + mask","DECISION TREE"
"mean + mask922",8.07333727334234,"mean + mask","DECISION TREE"
"mean + mask923",9.95948249909697,"mean + mask","DECISION TREE"
"mean + mask924",9.84593161732094,"mean + mask","DECISION TREE"
"mean + mask925",12.0153196549659,"mean + mask","DECISION TREE"
"mean + mask926",9.67639090838324,"mean + mask","DECISION TREE"
"mean + mask927",10.865509025558,"mean + mask","DECISION TREE"
"mean + mask928",11.2665116814327,"mean + mask","DECISION TREE"
"mean + mask929",11.3343491796339,"mean + mask","DECISION TREE"
"mean + mask930",8.76203698895485,"mean + mask","DECISION TREE"
"mean + mask931",10.583398178821,"mean + mask","DECISION TREE"
"mean + mask932",12.8180846284861,"mean + mask","DECISION TREE"
"mean + mask933",8.31851301244598,"mean + mask","DECISION TREE"
"mean + mask934",8.71692243455077,"mean + mask","DECISION TREE"
"mean + mask935",11.0606953557013,"mean + mask","DECISION TREE"
"mean + mask936",9.00495045956154,"mean + mask","DECISION TREE"
"mean + mask937",10.6128074998608,"mean + mask","DECISION TREE"
"mean + mask938",12.2173587855793,"mean + mask","DECISION TREE"
"mean + mask939",11.7124202753659,"mean + mask","DECISION TREE"
"mean + mask940",12.7982886281236,"mean + mask","DECISION TREE"
"mean + mask941",11.4408512783538,"mean + mask","DECISION TREE"
"mean + mask942",12.4381563367804,"mean + mask","DECISION TREE"
"mean + mask943",10.4305473876121,"mean + mask","DECISION TREE"
"mean + mask944",9.08811404344511,"mean + mask","DECISION TREE"
"mean + mask945",9.51224566585069,"mean + mask","DECISION TREE"
"mean + mask946",9.37200289305343,"mean + mask","DECISION TREE"
"mean + mask947",11.3409159439959,"mean + mask","DECISION TREE"
"mean + mask948",10.4959546346663,"mean + mask","DECISION TREE"
"mean + mask949",11.643096002455,"mean + mask","DECISION TREE"
"mean + mask950",9.52703450066235,"mean + mask","DECISION TREE"
"mean + mask951",10.2369628137737,"mean + mask","DECISION TREE"
"mean + mask952",10.3704488594303,"mean + mask","DECISION TREE"
"mean + mask953",13.2288211027562,"mean + mask","DECISION TREE"
"mean + mask954",9.00407858037254,"mean + mask","DECISION TREE"
"mean + mask955",9.69483789403982,"mean + mask","DECISION TREE"
"mean + mask956",11.9512429459283,"mean + mask","DECISION TREE"
"mean + mask957",13.0069550200684,"mean + mask","DECISION TREE"
"mean + mask958",8.85243995852171,"mean + mask","DECISION TREE"
"mean + mask959",7.45071489458164,"mean + mask","DECISION TREE"
"mean + mask960",8.73992985425364,"mean + mask","DECISION TREE"
"mean + mask961",9.74662146928263,"mean + mask","DECISION TREE"
"mean + mask962",11.0676310747962,"mean + mask","DECISION TREE"
"mean + mask963",9.98013131690277,"mean + mask","DECISION TREE"
"mean + mask964",10.5959529679674,"mean + mask","DECISION TREE"
"mean + mask965",8.14484846107721,"mean + mask","DECISION TREE"
"mean + mask966",9.45545034756718,"mean + mask","DECISION TREE"
"mean + mask967",12.8588212234256,"mean + mask","DECISION TREE"
"mean + mask968",7.79680215329032,"mean + mask","DECISION TREE"
"mean + mask969",10.044317587445,"mean + mask","DECISION TREE"
"mean + mask970",10.4386212438626,"mean + mask","DECISION TREE"
"mean + mask971",10.5800584310134,"mean + mask","DECISION TREE"
"mean + mask972",10.3368931549056,"mean + mask","DECISION TREE"
"mean + mask973",9.1444528081877,"mean + mask","DECISION TREE"
"mean + mask974",9.31057724335901,"mean + mask","DECISION TREE"
"mean + mask975",9.43925350413416,"mean + mask","DECISION TREE"
"mean + mask976",9.38388523811389,"mean + mask","DECISION TREE"
"mean + mask977",10.5796387489412,"mean + mask","DECISION TREE"
"mean + mask978",8.83854302240994,"mean + mask","DECISION TREE"
"mean + mask979",10.0874073173376,"mean + mask","DECISION TREE"
"mean + mask980",11.5751179997458,"mean + mask","DECISION TREE"
"mean + mask981",11.5293321183328,"mean + mask","DECISION TREE"
"mean + mask982",9.97846234782639,"mean + mask","DECISION TREE"
"mean + mask983",11.1374608390988,"mean + mask","DECISION TREE"
"mean + mask984",8.55574486658092,"mean + mask","DECISION TREE"
"mean + mask985",9.56287136101474,"mean + mask","DECISION TREE"
"mean + mask986",8.89688312281157,"mean + mask","DECISION TREE"
"mean + mask987",10.812680925005,"mean + mask","DECISION TREE"
"mean + mask988",8.45820999695192,"mean + mask","DECISION TREE"
"mean + mask989",10.0581056600246,"mean + mask","DECISION TREE"
"mean + mask990",10.491093109875,"mean + mask","DECISION TREE"
"mean + mask991",10.903970757817,"mean + mask","DECISION TREE"
"mean + mask992",10.6281495033792,"mean + mask","DECISION TREE"
"mean + mask993",9.50794257604204,"mean + mask","DECISION TREE"
"mean + mask994",11.5724007100332,"mean + mask","DECISION TREE"
"mean + mask995",11.1001803149714,"mean + mask","DECISION TREE"
"mean + mask996",11.4355628310045,"mean + mask","DECISION TREE"
"mean + mask997",9.02613880374539,"mean + mask","DECISION TREE"
"mean + mask998",10.0208514913945,"mean + mask","DECISION TREE"
"mean + mask999",7.61256237765411,"mean + mask","DECISION TREE"
"mean + mask1000",10.7522114158596,"mean + mask","DECISION TREE"
"oor1",13.9360159320314,"oor","DECISION TREE"
"oor2",14.7514499894027,"oor","DECISION TREE"
"oor3",17.8460012695451,"oor","DECISION TREE"
"oor4",14.3773425440098,"oor","DECISION TREE"
"oor5",14.3081278114725,"oor","DECISION TREE"
"oor6",15.3642954946125,"oor","DECISION TREE"
"oor7",12.0028588728711,"oor","DECISION TREE"
"oor8",14.613039124027,"oor","DECISION TREE"
"oor9",16.5712315282672,"oor","DECISION TREE"
"oor10",14.2638265067421,"oor","DECISION TREE"
"oor11",14.5730476969477,"oor","DECISION TREE"
"oor12",16.8898979635243,"oor","DECISION TREE"
"oor13",13.4524210959509,"oor","DECISION TREE"
"oor14",14.6591998867574,"oor","DECISION TREE"
"oor15",13.8064281751304,"oor","DECISION TREE"
"oor16",11.7138103120307,"oor","DECISION TREE"
"oor17",13.1135092781261,"oor","DECISION TREE"
"oor18",14.6903356152454,"oor","DECISION TREE"
"oor19",17.3341636377029,"oor","DECISION TREE"
"oor20",14.56956916476,"oor","DECISION TREE"
"oor21",14.438097200311,"oor","DECISION TREE"
"oor22",14.3451679604474,"oor","DECISION TREE"
"oor23",12.511048292895,"oor","DECISION TREE"
"oor24",14.8781039472979,"oor","DECISION TREE"
"oor25",15.5517518720916,"oor","DECISION TREE"
"oor26",14.6058706729838,"oor","DECISION TREE"
"oor27",14.1765004251941,"oor","DECISION TREE"
"oor28",14.1098245271195,"oor","DECISION TREE"
"oor29",14.0718172814307,"oor","DECISION TREE"
"oor30",15.0230034215938,"oor","DECISION TREE"
"oor31",17.6126170554772,"oor","DECISION TREE"
"oor32",13.5326953388082,"oor","DECISION TREE"
"oor33",14.8687814377695,"oor","DECISION TREE"
"oor34",12.9928783713514,"oor","DECISION TREE"
"oor35",15.2773507855255,"oor","DECISION TREE"
"oor36",14.1594927762662,"oor","DECISION TREE"
"oor37",14.6873945806991,"oor","DECISION TREE"
"oor38",15.7598926480736,"oor","DECISION TREE"
"oor39",13.94819007522,"oor","DECISION TREE"
"oor40",15.3742088413905,"oor","DECISION TREE"
"oor41",14.2607752010003,"oor","DECISION TREE"
"oor42",17.8780564328186,"oor","DECISION TREE"
"oor43",11.458967134082,"oor","DECISION TREE"
"oor44",12.5867191660596,"oor","DECISION TREE"
"oor45",14.1223918897116,"oor","DECISION TREE"
"oor46",15.2123064032472,"oor","DECISION TREE"
"oor47",12.5876746087312,"oor","DECISION TREE"
"oor48",15.1228676720303,"oor","DECISION TREE"
"oor49",15.7211082437676,"oor","DECISION TREE"
"oor50",14.7265568143914,"oor","DECISION TREE"
"oor51",13.0113274020645,"oor","DECISION TREE"
"oor52",12.4469994889315,"oor","DECISION TREE"
"oor53",13.1117786635049,"oor","DECISION TREE"
"oor54",13.4466645480302,"oor","DECISION TREE"
"oor55",15.881089153244,"oor","DECISION TREE"
"oor56",12.9372224181106,"oor","DECISION TREE"
"oor57",13.6507496422819,"oor","DECISION TREE"
"oor58",14.7097999221216,"oor","DECISION TREE"
"oor59",12.6001215381078,"oor","DECISION TREE"
"oor60",15.2168947125906,"oor","DECISION TREE"
"oor61",12.0547102812571,"oor","DECISION TREE"
"oor62",12.6657011606275,"oor","DECISION TREE"
"oor63",18.056362552909,"oor","DECISION TREE"
"oor64",13.7681117733231,"oor","DECISION TREE"
"oor65",15.9399917532427,"oor","DECISION TREE"
"oor66",12.2812348229225,"oor","DECISION TREE"
"oor67",12.1718875487369,"oor","DECISION TREE"
"oor68",17.0823621461191,"oor","DECISION TREE"
"oor69",16.6016991891083,"oor","DECISION TREE"
"oor70",15.7605564117268,"oor","DECISION TREE"
"oor71",18.1855613493226,"oor","DECISION TREE"
"oor72",15.8089997089484,"oor","DECISION TREE"
"oor73",13.4780440558613,"oor","DECISION TREE"
"oor74",14.368937609096,"oor","DECISION TREE"
"oor75",14.5513128883014,"oor","DECISION TREE"
"oor76",16.5445573555158,"oor","DECISION TREE"
"oor77",13.8322088371114,"oor","DECISION TREE"
"oor78",17.2546812688302,"oor","DECISION TREE"
"oor79",15.0335200255756,"oor","DECISION TREE"
"oor80",11.5070901588274,"oor","DECISION TREE"
"oor81",15.1604800309958,"oor","DECISION TREE"
"oor82",15.605791553932,"oor","DECISION TREE"
"oor83",17.2347934144297,"oor","DECISION TREE"
"oor84",13.67516896269,"oor","DECISION TREE"
"oor85",14.9226026003137,"oor","DECISION TREE"
"oor86",15.561892574027,"oor","DECISION TREE"
"oor87",9.63772160421784,"oor","DECISION TREE"
"oor88",13.5402988323133,"oor","DECISION TREE"
"oor89",11.3185066109699,"oor","DECISION TREE"
"oor90",13.645058115015,"oor","DECISION TREE"
"oor91",13.028727383641,"oor","DECISION TREE"
"oor92",12.9024271158832,"oor","DECISION TREE"
"oor93",14.2550870178919,"oor","DECISION TREE"
"oor94",14.9645317795219,"oor","DECISION TREE"
"oor95",15.8501686998258,"oor","DECISION TREE"
"oor96",16.6852912584592,"oor","DECISION TREE"
"oor97",12.2838468158916,"oor","DECISION TREE"
"oor98",11.251161374561,"oor","DECISION TREE"
"oor99",15.2584011419926,"oor","DECISION TREE"
"oor100",12.141071725688,"oor","DECISION TREE"
"oor101",13.9370471910629,"oor","DECISION TREE"
"oor102",13.7922810227635,"oor","DECISION TREE"
"oor103",16.0666612454167,"oor","DECISION TREE"
"oor104",17.5676404089251,"oor","DECISION TREE"
"oor105",10.8202902588021,"oor","DECISION TREE"
"oor106",14.0862584567404,"oor","DECISION TREE"
"oor107",14.1211235001909,"oor","DECISION TREE"
"oor108",15.0991707582816,"oor","DECISION TREE"
"oor109",13.8168887213863,"oor","DECISION TREE"
"oor110",16.3233324572861,"oor","DECISION TREE"
"oor111",13.5290835765931,"oor","DECISION TREE"
"oor112",17.1023765178295,"oor","DECISION TREE"
"oor113",14.6286853097314,"oor","DECISION TREE"
"oor114",15.1570796994288,"oor","DECISION TREE"
"oor115",13.0550693330903,"oor","DECISION TREE"
"oor116",13.2166013890489,"oor","DECISION TREE"
"oor117",14.6080083662659,"oor","DECISION TREE"
"oor118",13.1572094718047,"oor","DECISION TREE"
"oor119",13.8980905624934,"oor","DECISION TREE"
"oor120",14.9435289658138,"oor","DECISION TREE"
"oor121",16.9060793510728,"oor","DECISION TREE"
"oor122",11.5293043899794,"oor","DECISION TREE"
"oor123",14.2194609605764,"oor","DECISION TREE"
"oor124",13.2891854504713,"oor","DECISION TREE"
"oor125",13.0921882634106,"oor","DECISION TREE"
"oor126",12.8405428207466,"oor","DECISION TREE"
"oor127",18.869107684716,"oor","DECISION TREE"
"oor128",16.4299815285807,"oor","DECISION TREE"
"oor129",15.7028292755074,"oor","DECISION TREE"
"oor130",13.3292177629463,"oor","DECISION TREE"
"oor131",14.0102283328543,"oor","DECISION TREE"
"oor132",16.7990945332452,"oor","DECISION TREE"
"oor133",11.3728763688485,"oor","DECISION TREE"
"oor134",12.383255049829,"oor","DECISION TREE"
"oor135",14.7034429261393,"oor","DECISION TREE"
"oor136",14.7410716869928,"oor","DECISION TREE"
"oor137",11.1109885113354,"oor","DECISION TREE"
"oor138",16.3382331680159,"oor","DECISION TREE"
"oor139",15.3245979282655,"oor","DECISION TREE"
"oor140",12.8510706555456,"oor","DECISION TREE"
"oor141",15.0242551368075,"oor","DECISION TREE"
"oor142",13.0930116861341,"oor","DECISION TREE"
"oor143",16.4604407876028,"oor","DECISION TREE"
"oor144",12.0346668694424,"oor","DECISION TREE"
"oor145",14.6598416260665,"oor","DECISION TREE"
"oor146",13.2843338325593,"oor","DECISION TREE"
"oor147",13.3942282949679,"oor","DECISION TREE"
"oor148",13.7441015688425,"oor","DECISION TREE"
"oor149",16.0764407406861,"oor","DECISION TREE"
"oor150",15.2253760659845,"oor","DECISION TREE"
"oor151",14.6844759976645,"oor","DECISION TREE"
"oor152",13.1015052726031,"oor","DECISION TREE"
"oor153",14.2673045391069,"oor","DECISION TREE"
"oor154",13.1923879530653,"oor","DECISION TREE"
"oor155",18.9254293054326,"oor","DECISION TREE"
"oor156",11.5189490379558,"oor","DECISION TREE"
"oor157",13.2267045053804,"oor","DECISION TREE"
"oor158",15.9113081759387,"oor","DECISION TREE"
"oor159",13.6091380472372,"oor","DECISION TREE"
"oor160",13.056033208429,"oor","DECISION TREE"
"oor161",14.7300103238346,"oor","DECISION TREE"
"oor162",13.2007982472877,"oor","DECISION TREE"
"oor163",15.7783683348304,"oor","DECISION TREE"
"oor164",14.2280944282158,"oor","DECISION TREE"
"oor165",11.8671284607361,"oor","DECISION TREE"
"oor166",15.781692584218,"oor","DECISION TREE"
"oor167",15.8949559568821,"oor","DECISION TREE"
"oor168",12.6934487330559,"oor","DECISION TREE"
"oor169",17.1534054835465,"oor","DECISION TREE"
"oor170",13.0904571968888,"oor","DECISION TREE"
"oor171",12.8081591360125,"oor","DECISION TREE"
"oor172",13.9491475499825,"oor","DECISION TREE"
"oor173",15.8470405532946,"oor","DECISION TREE"
"oor174",12.5269630043023,"oor","DECISION TREE"
"oor175",15.7930001236214,"oor","DECISION TREE"
"oor176",13.0824214153952,"oor","DECISION TREE"
"oor177",13.0532308072142,"oor","DECISION TREE"
"oor178",12.3896701703145,"oor","DECISION TREE"
"oor179",12.2729548935812,"oor","DECISION TREE"
"oor180",15.0842312613645,"oor","DECISION TREE"
"oor181",20.1600358334458,"oor","DECISION TREE"
"oor182",14.9165510873828,"oor","DECISION TREE"
"oor183",13.4233626153483,"oor","DECISION TREE"
"oor184",15.3222139576762,"oor","DECISION TREE"
"oor185",14.1873233908979,"oor","DECISION TREE"
"oor186",14.6761679117964,"oor","DECISION TREE"
"oor187",12.5291692873274,"oor","DECISION TREE"
"oor188",11.8065681632984,"oor","DECISION TREE"
"oor189",13.5118977831569,"oor","DECISION TREE"
"oor190",12.3143186390164,"oor","DECISION TREE"
"oor191",12.690423034437,"oor","DECISION TREE"
"oor192",12.5880046980435,"oor","DECISION TREE"
"oor193",14.5527769100368,"oor","DECISION TREE"
"oor194",14.5928379513817,"oor","DECISION TREE"
"oor195",16.4624932835914,"oor","DECISION TREE"
"oor196",14.1689188465342,"oor","DECISION TREE"
"oor197",14.251832317134,"oor","DECISION TREE"
"oor198",13.0516102106128,"oor","DECISION TREE"
"oor199",19.6140092861738,"oor","DECISION TREE"
