"V1" "V2" "V3" "V4" "V5" "V6" "V7"
584.019015146835 665.136415801377 1103.44726452667 530.971247241983 571.182432807158 602.989953265575 475.907069195433
869.652813353233 542.008406900326 682.208361070297 719.187955291671 515.433380279199 514.704112729026 591.352291512736
769.754513924045 439.410043617856 403.888159859672 620.659111789543 592.62129355627 741.836615774429 592.697938428848
1241.75430276249 410.771207254805 1664.96223989224 549.348923082 526.863862257095 579.800347209773 505.382327386158
813.777625348587 535.638470774904 571.364995976941 658.848070192354 583.168499702189 625.583098257774 551.524444645398
2027.23063858822 362.04571271255 413.414885141782 761.788218941488 605.641768721531 539.339883127036 533.121307415431
1037.5150315046 433.899834876093 443.550575581203 462.505319242357 464.325258729385 581.722146923045 559.059985881604
1109.08401958177 423.761057467024 1404.36692047632 658.571890208418 600.80679372057 587.357170169423 560.479710450135
260.668376578717 348.502654576749 553.433624695623 720.750341353144 640.548052483411 647.501768599581 563.325063012502
714.095633308596 542.444586648366 497.230248947212 512.842499593391 816.459548405842 524.657610127376 599.547487539935
660.609618309043 992.2891100768 634.4548530482 513.617191348414 646.586377364844 578.331715255824 537.089911755087
1696.07300140501 965.419098550569 571.582524487859 536.391518671177 688.731518156924 700.619581982339 627.116905356294
506.225935351283 563.772279143697 443.842043875152 1174.49252035688 710.335427537934 517.733690210535 628.32906358505
640.139398486208 454.730854799996 809.797810697382 372.426245678586 662.207458734817 530.110657597088 579.454670842923
675.459609625163 906.130017194915 778.323545142451 640.332490030226 649.140134234612 609.949972491257 605.112866090804
568.6073721794 804.757171493226 629.431986270887 552.587367465396 479.42113966984 676.147332825099 572.917382526654
1347.40242915168 942.651940839164 706.728909323055 610.580225984034 625.425872915469 599.926465682508 501.030740737392
673.936536881382 670.793472295307 527.065600245791 622.976691910449 454.751308557626 460.714723471716 523.01816132825
827.157690373018 568.776057785195 738.419176591042 502.685433864673 591.393095838687 760.531098713365 608.999314822782
1030.55031658321 1615.35042018826 1177.81150634531 720.530903923727 515.068570124786 572.190902048182 537.610147613031
870.622263315987 606.141282380292 517.086264829625 726.836127558716 625.816036369744 601.316100140213 572.203837877895
1475.31401142569 1274.20909863954 792.797228475069 416.97210205763 699.861190398666 576.109490506623 514.296024274666
1250.67718774182 492.966278966789 557.277248085204 669.847919366804 512.310858732166 703.258726741426 579.028188875628
619.527636151406 743.715774707138 363.69154412421 580.137590379226 616.807953964961 666.023059014276 511.876495567811
638.041345010553 1831.02410730896 758.462027000443 443.268563511337 626.995880648019 530.053965878819 501.815456369769
739.821101859846 1040.70103370695 766.015530569013 564.879564645324 784.033014764843 553.793056539221 513.87663813823
1446.637371043 896.88691849484 389.448844833037 922.659923734579 584.770483927036 594.34556064874 529.535517075443
509.550061325142 1170.35203961138 808.130659266166 664.190533079654 545.963959139758 490.836547197561 544.953676046131
