"V1" "V2" "V3" "V4" "V5" "V6" "V7"
16.1731453309565 6.36219120604355 8.11975125449313 7.13566686593308 6.44313752149597 5.65944316753945 5.96792841962671
13.8065546157366 9.33380829101093 7.87852626674467 6.86905498610387 6.98587104390326 6.07455501229984 6.26988179215315
9.54007341473902 8.908111936097 9.81803831415768 5.98464060527769 6.28199389671705 6.42456308317359 6.10069037003175
6.89580121301523 5.65911446549717 8.11825970459919 6.2450025209408 5.9276636572877 6.22330936739359 5.61661918654618
18.1459914391186 8.20972057086251 6.66518278053827 6.57659311359983 6.62611745007558 5.812864404172 5.84947587928445
8.07210198910294 11.9917351935874 8.12303898433561 7.18524345295056 6.21538557551127 6.52105118784914 5.95877421867181
12.1598625347179 7.56756510032787 6.98597436240856 5.85219656865715 7.00532550145799 5.61115574286807 5.7730386388182
13.1196314847972 9.88706225413584 7.83492516778001 6.67647138324722 6.60336405253753 5.66874977215249 5.95144558004186
17.7775591853064 10.3601360286437 7.10113477245537 5.97657752894396 6.89244658606452 5.70955222689837 6.0996058698167
9.94356153772791 7.89230514231147 8.13796123377357 5.70532982827582 6.04800378631274 6.21739618752807 6.09018323775011
4.07494093901334 8.77420594762676 6.27116964921114 6.59829451893579 5.93394823128824 6.23315110973149 5.83321549950529
9.25240472952674 8.81052017361693 7.94358629662652 6.10952518098317 6.16858006609845 6.18334671175737 6.27698144983319
7.0022492858397 5.63797449506128 6.66878024767188 6.72997126760774 6.28381485349008 5.71566783965631 5.69737462303502
10.1922566150965 10.709961634379 6.33303078222566 7.87580755395553 6.78048645508368 6.55283374097064 5.88701374708862
8.66733010869764 6.69334205884676 6.69338410062489 6.67497551653374 6.37470598435336 6.39130819693452 6.01724972240606
5.32600553015581 7.39108599688195 7.22792963526752 6.15479953874594 7.15720414250659 6.30726297470766 5.94924912794451
9.51859681032795 9.68866694899934 8.24039197579399 5.28798795756942 5.75316678863214 5.96172435453332 6.04308663697106
17.164962413832 8.60854767446465 7.2723962072532 5.78167105487037 6.75499381341058 6.14132413466201 6.01175805193405
16.5975407682069 5.32851348070119 12.1926187901403 7.11285304500542 6.18751410705552 6.46040820392311 6.05453293265635
9.41607270061193 11.8921836639746 6.07846498598989 6.64725401649561 6.27499030063105 6.0340775779448 5.91954064933106
10.6838048500947 9.84189753418797 7.59336062773707 5.78619827106428 6.01054970469323 6.41421541449742 5.89530573128226
14.831205493481 7.97879155787843 6.97865282636757 6.41867186546087 6.21598004793962 6.17596334218524 5.84677541294234
9.78656438235926 11.8395792397959 6.12282204949972 7.00378619530415 6.33324219428458 6.36044103047375 5.82833683945109
12.1883495831778 9.66813610497013 8.23521394537259 7.43913754099929 6.30323666921647 5.82305115535233 5.96750256632833
19.6806470032644 8.27726879808535 6.48657886764223 6.3894967362357 5.91514332789818 6.18202309714418 6.09474525085723
7.45816247761291 8.23612416628485 7.91529120670148 6.63133840022147 6.8244793652062 6.27251765994445 5.96410498648497
10.2714777237771 10.2897081562645 7.50065283171342 7.71441696839578 6.66574833868232 6.21687973901961 5.81765151320549
7.91502705236722 8.53002222258347 7.1638447834781 6.27974052358731 5.90900374842414 5.79957641716876 5.95245956623319
7.16016210753816 5.68676303607566 7.21335743437279 5.84664370574889 5.62179409548531 5.87397927165297 5.96945216160444
9.9047296832789 8.41802794580454 6.786905158778 6.67868997515353 5.86428042610361 5.61931648561786 5.80340138322232
4.13393068734323 5.59338008939419 10.3572368282899 6.99953036579003 6.22582763361451 6.61149735366164 6.17862916868253
6.46942008100175 8.21702241425025 6.61072649093683 6.96473038566922 6.37413348567213 6.32758634357037 6.22424462473288
9.08996458699393 6.62891814504799 7.07816742605145 6.19120778129721 6.48383446508276 6.4850922610433 5.79987477602089
11.5616897530397 9.13142586899961 8.34778863862138 6.98871727627227 6.14199575965065 5.83275543146943 6.03075946848328
14.0116661946963 7.67482835882383 5.90609594466749 6.64150451325295 5.53686477162422 6.33506047266475 5.96162378766629
15.861953868544 6.65791263810122 8.37321446752746 7.19906722532378 6.08578604518122 5.46920053524543 5.79686616414543
8.84387869609032 7.62547638211718 8.77743646846672 6.00982330745693 6.93220998746077 6.47939812626908 5.83084823397574
9.80611148832916 7.87611894101145 6.37885789450297 6.61621485704744 6.71102921870333 5.9592895780628 6.09467704982685
14.8697089350917 9.87655659842549 7.56157533936489 7.08864057413639 6.30899743195978 6.16058938995116 6.04152364334783
9.21350155121579 6.17450657370951 8.10728705292143 6.90206279430606 5.76662911899105 5.87379851412848 5.95599286857595
14.635008766212 8.04214120083672 7.89996425511143 6.82131108972351 6.5371551007478 5.99082363730372 5.79749550834814
13.2789883610732 8.84237428545463 7.77645897073343 7.83741419474415 5.82047756040236 6.40395010616595 5.72332587866898
14.6427672251988 7.35131980452768 8.13065734625892 6.96556641702325 6.29128644275383 6.38277806431726 5.97831728348086
4.58830457080827 7.43864314306807 7.97775635527571 7.37508578301104 6.64818330925298 6.14801327783547 5.59105868306982
18.4202708264022 9.55304254632504 6.02437912445899 7.88363547858299 6.03509715862013 5.81511883602908 6.15609629818756
11.046110485395 10.5108233102299 10.3282623651041 8.15953295134357 6.69295026005102 5.96040617672026 6.10467997613084
5.03558366920956 7.71241302981064 7.54375939201844 7.51660110144857 5.80926067544878 6.68437448525306 5.87335553823719
10.1885835689318 7.20481638096603 6.33782835830237 6.99349291208044 6.44835341883403 5.95158121133704 6.06755969520917
7.48332196672317 8.63970942104649 9.4222257249964 6.52267329826569 6.04930141850768 6.55548970704382 5.98366736909239
7.29695381906746 8.17035598984462 6.9428227736368 6.83333173492485 6.22092556213873 6.03906634839725 6.05711143540718
24.5310010255291 6.65591790252821 8.49361417857304 4.9876348594516 6.17225211996916 6.36473209416914 5.8520847917897
7.91997072458828 8.01369193021526 7.80593042294892 6.89872175019225 5.47702981556627 6.13644279598397 5.71507867232386
15.9119625155745 10.5568292700329 6.43650794013013 6.12314753778775 6.1570581609432 6.01905037623026 6.11759448007199
20.7424374105704 5.43070748826948 7.61696254203295 7.55992144735614 7.16793198314813 6.13251076083993 6.24353219834681
11.2276519334767 9.54873111555373 6.94535760704643 7.6976433880401 6.42603576815215 6.05804389324086 6.01843649991404
7.46144982982585 6.96667989561124 6.67509580287936 6.91985514377755 6.20498818817299 6.53148591975706 5.96624418713129
13.4402126207981 12.2096201456319 7.49787517832941 6.4371065110385 5.86246304969389 5.9239372764785 5.8521343775934
11.647916193096 8.96240950953403 5.78719577274483 6.17045461349444 6.07427715271483 5.53745344232432 6.11756622212209
7.89312687837901 6.69892814300823 8.7374411583237 5.79694146352591 5.95857057465226 6.1909323626091 6.1042731213436
13.568746746025 8.45986322878579 6.23780744163022 6.62961312103224 7.07563538429195 6.04881402352722 6.12907250192962
10.0417886277221 5.4418532369883 6.59656924315063 6.62607194852147 6.30894814500165 6.28223497450341 6.03985947741653
7.18312267299053 6.2840393824582 7.14785562525074 5.95175696151542 6.46818827559892 6.18262814756107 5.92326481716037
16.906938161274 7.25584074378676 8.46400430494987 7.71932129833786 6.87046574160215 6.32641909061131 5.86859961553236
10.467149282754 7.1091510163848 6.67280285555231 7.71221964298071 6.0853771190398 5.95756726779195 6.52764366292655
6.00968928699496 9.15306713447772 7.89486442160492 6.24380730572602 6.99698045598805 6.65677680931093 5.94642278445245
12.4272003195854 8.21897089881199 6.12448431293393 5.49622274668768 6.28716222568889 5.89080072951945 5.94143177710194
11.2946730259099 9.68939113068823 9.1923497077358 6.83993291181256 6.04420658330202 6.3413836158353 5.94183485533109
10.1877554061883 8.46528877452496 7.80631691810747 6.79948122916737 5.84120051622911 6.27049322930854 5.5247541364137
15.0542356982691 8.86958751558948 7.76914047683942 6.59613842754217 6.69960843998148 6.63337286767697 5.97839116518727
20.1357252613996 10.1133223003515 7.47405896066995 7.10452341432994 6.05329671821006 6.0544646395351 6.13416871032556
4.78432399839265 9.68087138903082 6.40441027117564 5.89710854263639 6.95574088555946 6.1242984645943 6.16771696636969
12.3156074243895 5.98801868608473 8.56105790118531 8.16010935878322 6.61313569819664 5.95056278571064 5.72574264408732
