"V1" "V2" "V3" "V4" "V5" "V6" "V7"
884.124037382221 2510.48332765375 889.809282654677 659.482613458765 860.862494406934 622.945536664192 612.692730895627
1620.11591743959 1396.40169435361 1282.72003538246 572.963845608127 642.443352447884 730.407137316705 572.229657264844
2110.58260362333 642.35727281489 957.786057216984 799.248501239482 582.13307886369 623.071852362265 614.732013650775
2048.52554831602 808.662251538536 540.136311439685 1421.57700308086 551.258796184267 662.622506833343 571.635195717213
968.52100226845 1818.95064704224 578.047416227062 996.543120000904 529.415784883258 599.225204510859 544.810442426933
2203.44739790298 724.807031358446 1180.04871477892 890.013272571802 519.902482495156 685.175679910325 533.996986436217
1163.01381044479 1824.36527578645 1095.72936728911 1153.96919360919 493.285688105311 635.489256418301 680.952200122894
1329.52298228372 503.976211390912 996.575637947524 868.202378301248 759.006274513566 701.879565756681 548.534867905961
2541.08151209926 2638.21875953379 525.415637529598 781.365056186049 579.046440108849 725.275633253568 567.20476419949
2612.58200692951 1000.47087423539 1479.38784126089 524.225595387897 704.131396388993 592.973298485847 552.174035400222
3321.92997581718 1388.38653914024 986.42028013811 597.257434181176 657.863845193176 610.305080240422 611.025590037459
8496.85901048984 446.980635984678 905.739878271676 556.995313603357 744.391587404397 625.207792743196 602.351232162803
3432.28228082712 3273.81262392863 631.960061381638 600.687872990171 552.293937141397 536.276812161727 607.958921729065
1703.47983855187 1151.10987458573 1882.03951160784 805.571504574634 597.423839625023 615.894547849204 680.717309910055
3086.65775409099 1360.05455549004 987.17845024399 812.620490739881 714.043079752318 666.982528521438 554.52574614087
2443.54538288429 3822.71204718735 829.370256125353 799.276157223264 640.606036964685 643.745929993001 616.722508955803
2359.8625422964 1990.67761455271 1079.89357538771 735.720753942549 760.340502995638 643.06627249124 520.93579561755
1131.35211447047 1596.78277112542 814.400136504049 709.153839442466 664.006673218682 718.192948702114 541.895373442729
1408.18627851358 1298.20262250803 1523.65393086109 607.012076997342 712.406976976445 699.503972186642 619.817225417223
447.876553522682 896.379701329293 1126.79983049405 540.354199657861 549.245832332549 520.99500312806 526.470433946015
1327.42930939355 942.057810998482 916.735245181502 614.035066054245 562.299961471196 624.533352851794 582.341890544897
659.152273567306 1493.16616635837 945.261757861919 715.697631677947 714.161827591607 579.3458180059 556.554729573817
1775.15719293094 2182.72397495946 912.597963786539 603.244856157373 540.444441846453 688.545725877598 635.949431821055
2880.78542845529 1102.30271632741 913.894589660991 578.867914177279 804.104933452818 744.495659526971 526.478167823669
1317.02554376613 765.900246863107 851.921167598672 712.990001574055 750.287139780484 714.676118171892 614.905989667147
883.863844710232 2579.73576381406 1430.09718325576 711.379816098553 746.097712290245 617.975997968581 582.145533246953
735.948355523905 1544.27576545277 764.413310592485 1478.3597066578 903.685022441579 701.086935146539 615.421946334053
1232.57490444819 908.729245221454 1010.86940091354 963.5062608053 737.991152076833 584.020837477583 601.014513249564
803.834086582043 1246.19486987041 843.542609574078 878.289799406844 633.786477782475 617.826410280003 593.383382202706
1103.039121238 946.904750287339 1018.69194710975 720.077649675954 553.416614449358 614.242710100538 569.775056886804
900.62437719438 1504.7497320199 661.52637375451 829.871602824442 606.605905992932 463.008843745216 532.953747974395
1086.23879737365 2740.9958998095 915.616419087605 973.068060740888 544.625308077227 603.299347847775 642.20191994764
892.483509257826 1212.50677932029 797.973575320707 660.531818971965 842.580905815665 671.986607995518 588.357858884244
673.550291302587 1760.69013157127 840.588378058424 511.486080459798 901.613473459442 621.735174003394 574.981798938848
1535.10940224021 1181.78966663048 1117.78829307625 1057.65528262115 701.737220487106 588.666047635217 594.548714138925
1689.9537286185 3794.11285458406 1059.21926080958 885.817546692128 871.257187801891 538.903898724884 659.592064543542
1402.99147994107 2947.35539970582 1293.74768690115 823.604587357104 649.233077252052 574.891497477136 595.112433905215
2246.05941069464 461.395302086635 755.877757502495 758.998572886094 878.857930139128 694.69418546252 607.504301477299
1075.50350449554 1334.08926759025 494.398319724157 772.127946147227 674.054801770897 600.503859471406 596.690926379426
531.180312775331 1167.19506879143 967.354627110011 866.390642306837 549.923280066639 539.899993633732 581.65046349705
2220.63873157423 1954.66078638743 918.289395461117 1285.78086137822 677.256127744132 540.415696300487 509.270344453978
864.652620974195 1470.44308646896 961.317181357285 1012.97526790945 629.622667755831 621.118673187866 618.610045867951
1543.54724512015 1426.64562972196 2364.54053228658 699.313556332267 609.248517550912 684.851535402568 664.98438797565
1055.43822432842 899.901277526393 1180.01264460056 1106.53162607858 692.012985955254 508.901320464521 562.833183145276
2383.70904761178 1599.93595411484 1229.18656462483 726.250643336088 718.423791313585 560.309043171426 534.718035979285
1786.08209538712 1840.65066698482 1004.18093633389 981.678570676247 597.143940594096 693.105380240654 645.688522387747
1141.03069506217 701.668419626887 712.861899132594 778.083941665188 794.004699492849 638.771482295375 575.499699283614
1673.90868820809 986.847822491634 592.265411083224 1022.63205774259 720.109901963643 601.826256391627 625.912537569277
612.679196025929 1143.21104762099 1064.29054411421 859.978380028479 814.986437984506 844.514220721927 612.358707212671
1916.5203326206 986.25079621965 796.743889866605 730.755352373554 542.291085750759 533.356381320566 561.606863277048
477.882453648715 730.191320174055 1239.4644952463 568.337243345388 594.582771658601 698.278185074609 485.720176887521
1161.97995912054 3219.15370086097 1409.41303073368 756.306962744363 785.281685687039 629.172429366489 549.48342629864
596.19591518003 1572.6404673317 720.806796827196 839.655556581314 568.22642326561 698.59258596701 591.807080635255
3602.73210870135 776.957366058658 853.512386309081 790.86724348266 510.260955444739 737.681676818727 655.044559230995
987.854351659259 1844.81521448618 621.256839743667 828.995261764607 709.390197255878 635.659450523247 549.437060881869
2238.98957809792 994.694602159166 598.740543479775 708.97387110549 672.151717757424 770.660583084356 666.375213523516
900.113425580258 618.005624942192 1107.08756149781 822.098752408479 585.419708852197 634.649955664439 618.971425156784
873.975923678739 919.442977021997 1231.44683549731 915.839943114434 988.668618238628 530.579147796729 601.226582557899
1795.72887645278 1497.91109928497 529.945910177063 2141.35476095074 923.943855946494 665.034959716258 509.860930797505
1456.4759653195 1745.32046589834 529.025043455288 1012.91066882284 946.85704993503 760.298900456285 602.553972808242
3097.72597006653 995.997327719254 586.815945141026 1323.31089090997 769.524982681726 830.836234535834 566.180476824378
4981.06500962422 1669.88991717322 924.135684364122 531.789321602943 771.530899935835 607.327000391264 566.22848165833
1315.8950146881 1811.75342974227 960.429143196876 1083.99661666255 849.343308204633 560.828698936273 639.475300551832
1159.49197494183 1666.72366304664 1104.90070485763 989.81425114733 704.031138602979 632.811664046541 515.416789915666
1025.07259668598 1342.87089236061 746.674751264295 646.089560675773 717.469680954687 607.905995995053 576.818357505979
688.571171342959 551.786703316533 983.113637711583 716.143918504535 666.266559619524 667.662221440028 630.962121643754
2516.87550582222 1691.18247443397 899.648058929542 1111.68057527085 653.436712197785 515.405581481941 611.804878666561
2906.03585564232 1360.33630182432 594.613519553259 1001.00223548768 675.56524529578 529.174998000475 550.520394444459
1806.93226033444 834.155685369947 696.284392307239 758.251806501635 796.411194960385 566.528079658585 563.739778480389
1596.5325116468 1588.71778092258 878.7431370053 782.318712827484 822.466363997347 605.367098540015 593.672483489732
857.225929977598 425.194332877576 1215.71538629118 666.755902005471 731.354828198716 597.219729212928 576.732746639439
1177.78072491319 1594.6649708378 998.115139719029 950.411639595248 799.54359827639 621.437643909417 591.424304897754
814.436847780763 1963.8770933968 998.78765301488 954.108824865533 623.608975083781 719.414115312859 567.378519722844
1338.54306114691 2292.88741916296 892.595337322144 1228.01274656461 572.041240744161 673.621618782388 503.390916230089
2803.14636775917 1118.73944809429 1206.24575717304 557.868626870717 621.76153822197 665.655755556448 604.511031501079
1415.33692012341 881.361679991706 650.573056858914 662.016908382317 661.985451733842 658.009621801396 563.167426063977
6811.39969383934 831.896172335665 653.251135832957 849.163684286659 588.497072625436 502.831751016527 613.411130114209
1620.26189367352 1244.02402781227 1020.25389478239 1130.59179943157 590.203691338877 599.48533854629 614.791380897932
2733.78059378951 1117.89024262558 471.290854067953 753.021560132072 727.887046631223 565.968729718998 631.702407624428
922.906891123681 1028.74875900947 634.362491414188 775.115217612667 979.528063247282 594.811062318684 510.678829300431
1786.13331209654 1125.25850039512 1409.34102010491 958.947211360975 720.01856596717 591.168156406706 629.395193276671
559.661956013976 1442.26072224421 1033.01934905854 1322.89446785479 661.210823537821 758.450610890878 631.34381974347
1367.85033787741 690.807244749991 1198.24922969854 711.406180825301 771.093901337166 606.422512730777 554.076952310676
883.836361527689 2768.0803246512 919.530006348246 737.040685368344 606.030452814746 793.338681147884 566.024236333853
2521.68710904431 984.019150467828 871.91697879361 546.211834771503 698.025302294811 715.096641776929 581.805263966511
1560.51561697211 859.490874235973 590.275610851365 977.863242988262 634.742933033887 724.624934385558 593.972072559143
