"V1" "V2" "V3" "V4" "V5" "V6" "V7"
818.92952448093 657.686294778302 878.871647448871 638.814118054215 701.417263055094 463.355714825477 491.640949312226
757.343152113015 754.766304786086 1123.31289690213 315.058445642343 786.360412556218 445.481915351493 546.750658422812
1321.13701810828 643.360548598112 378.994653500115 949.785512871749 524.930420067448 515.034171378743 490.221511305653
3439.05619505451 601.332818184399 581.058221162718 518.309297592722 579.967654394411 628.360747305739 430.43001229578
1398.57889677102 560.361014751959 1045.55599683387 578.445607183419 595.238306851367 482.440344896162 504.773505289887
290.856771316631 457.748137385308 774.127387072193 530.84333772945 488.901523016612 474.518385745941 482.609417939111
1219.31473063241 391.275976509298 510.443560232764 492.262632165388 590.312446513236 393.172870424877 536.615796906106
665.893014002521 300.739592208556 636.151772262155 536.100820475709 504.42480712796 488.329124099368 562.956406858846
866.467628257879 410.973521061556 474.45149354563 481.983032724356 408.293527305668 540.364393326116 564.547134310023
522.526412149151 802.577323307843 558.543446221549 473.988689946106 579.723926931061 499.942031271272 496.785419358003
2583.16807514629 1062.83910463052 646.414384458015 635.833113610041 563.501701313116 499.551016827709 495.89141951083
1589.41903419113 696.208765018576 445.545123562919 440.376650903643 572.020525893243 507.099471365972 582.282612243419
1893.24303554022 348.281461003753 542.69408465318 506.996030711652 509.274421660594 536.308675098598 512.797234026223
1027.06909997407 715.369665295001 620.908117059765 574.841172451891 469.526138157918 508.031871788845 488.222580751066
403.16306769574 1347.53864698988 961.489716814911 636.274481718893 577.808015286551 536.025646503344 599.412685917967
679.911439699339 291.110405445807 1139.93425426301 607.026310443874 483.923784284409 394.818143755562 473.478777619966
542.893121946974 780.688478097406 761.444366979528 457.445615264526 457.233400644771 481.698427299277 563.494273355255
291.615800331732 772.986886050946 529.188380823448 518.340617894248 625.617828356286 613.164078541358 507.476659902295
1130.85466623902 1153.12002531778 820.292675773289 624.179938000417 476.58149385804 442.395096510726 548.520781035183
159.705842980262 354.639693560358 479.851961647462 758.413033905126 582.041662192209 504.060309348916 590.646881936125
1326.92935790948 803.826330987983 686.016004564208 495.788225791781 502.094527218752 583.003355240325 459.919495822971
253.233491518604 2051.87861374448 672.228843903106 706.214074988049 502.35212690173 506.322915472144 479.591861497663
3601.98700071676 1081.66011499803 976.672051052323 439.63506365034 510.677909918204 504.484015243959 475.816265053991
287.420289762487 998.402275786348 996.95466754696 796.157933319556 446.514316585326 606.537770265708 528.224730526403
824.527204359085 877.680170177002 452.564713547496 667.483009412934 501.240182798516 502.182726734193 512.149584343159
1188.89098852508 824.907642586647 773.709418074143 465.434513293129 584.884347284677 505.773826841011 513.22311102174
1621.05116984663 686.076353155882 408.93722809324 548.955426121939 553.055073418629 538.087484893658 488.75613127337
149.208573882313 1118.38414768589 558.021491339913 652.322235882765 517.658129170361 539.307442507986 522.033658404165
454.254980853308 1076.16616559866 426.767227114226 828.119515119125 646.653716873721 511.484065378689 483.689124920011
551.303790930692 1369.28470273265 727.669753067925 529.785581339333 479.107617178816 448.957018667019 581.973886150693
828.913523974235 466.540088853174 309.614768780803 807.027602176645 504.602196905272 531.39547742522 542.437232885708
474.646466574201 729.432328680973 823.15942348115 952.380436160916 459.517712116654 552.02737521804 483.672770649917
721.706133329796 325.225889735548 1650.64604373921 848.16771902205 635.159400596581 549.593491595048 482.180386810274
1032.55525010873 453.70079280884 624.063801602415 1142.7587974322 661.105464720409 652.691576215911 479.582341897701
318.618435606732 419.037456826405 902.661088067841 640.868735184663 563.766611474872 548.446276484205 468.915647625652
1432.38325166399 918.518530046955 428.332009247513 636.510392113384 507.288536794173 460.734503765394 502.424125924184
522.112661287062 379.053075600716 902.67753755385 534.31944827288 805.503323551781 607.533901930308 546.200104786501
