"V1" "V2" "V3" "V4" "V5" "V6" "V7"
34.5338232377327 18.820270778991 9.29225999996294 7.64975446394287 7.84743783625088 6.66512996784514 6.31660504073526
26.9397624722949 8.12282854729526 9.22816644074332 6.96040148222056 6.92589125811909 6.75444812287832 6.68868592378263
18.3836923165086 13.4073812120691 8.68367482951867 7.79631479063212 7.08486937131918 7.14497383212818 6.41107760302968
33.0117956190828 14.4764081771126 8.56998169894342 7.92272218321432 7.38693984950844 7.16259092817056 6.79357976325473
23.8091808154749 13.8072737686449 10.1005895516714 7.87261094038211 7.06856294504908 6.64586877169573 6.55003532685548
44.2936206849762 11.8331225802952 11.687457009016 8.03477108154654 6.45326254321055 6.97848648960704 6.60387932613556
12.015191850222 13.6049800753771 8.89897437163712 10.3602095938743 7.5014097242794 7.14081016931768 6.65634417896007
33.2467387529913 13.88006623159 8.60154887757675 10.2910157819567 8.65040869026907 7.16355588971398 6.54605958660335
28.7585447491051 15.1305096192259 10.1340741410677 9.34084189430833 8.08797943405532 6.99772902623877 6.52668520491751
18.5945082014906 12.4096347126193 12.3891249312186 7.75867812917974 7.10673691640554 7.15589555718196 6.29919569565109
23.2255476904296 11.606182017911 9.78475173384386 8.20065851152856 6.76016660117305 7.1940709982225 6.31857353399058
20.4393808283428 12.8594823007428 8.94110086203582 8.53790318403111 7.44823777564818 7.02675107621591 6.50005955185383
19.1559911491556 11.7435461683741 13.691059732129 8.41191822818943 7.87621919497495 7.38893424066648 6.66321644116335
19.1484413213878 12.4690825968928 9.92748790914225 8.00060933885865 8.00615989510907 7.02235765874089 6.75104813825558
19.3291208094036 9.44171284662364 11.3672128373112 8.12801791570735 7.64746541611581 6.93316795933173 6.5601257954815
24.0434466171504 13.0848915713627 8.52992505944663 8.18646548443806 7.50446235995586 6.88122638576273 6.48208716003929
13.3123975353325 15.9217124546398 8.67174730806325 8.1975452784732 7.13731848029682 7.03353021427758 6.62877087361625
21.5681706006806 13.6928826723747 8.16160217022633 8.51308522669987 7.90607495342433 6.86673470279579 6.80097766307687
22.4205556854022 11.8052196755393 9.45575403222218 9.08095958114114 7.24554062146597 6.41018714743263 6.85181017885197
8.24418288299053 5.65077476437482 10.6849141489207 7.96210619605686 6.27548088716359 6.65495292930301 6.78242067054744
34.3424518973802 13.6693512071016 10.6139446451019 9.5228513873179 6.74414292414768 7.08326454150519 6.59688431123583
15.0997301475284 12.95183700808 8.4669906566786 8.65850684593599 7.16481193488149 6.68104439755963 6.75023694279611
16.0140260198607 15.0161575814659 11.5638578342838 7.90980737716729 6.81664537475249 7.09284361827972 6.59144466148556
29.6324427010995 9.60208429253549 8.93872654211301 9.78091441722198 7.83341360084174 6.77731890688201 6.54590803858744
34.0483517036308 19.4074121818789 10.1849776636291 9.1516823203227 7.16105658707748 6.99495058503056 6.43458345063493
23.0417617889789 13.9269238672861 10.6884599028725 8.91876132772808 7.26150039615305 6.66020914621789 6.85372105607179
21.9037644647071 16.6947861733421 11.702884517799 9.90347803263535 7.6893627693005 6.89934793717215 6.6283903433028
30.313559462964 16.8350416668854 8.79217633706209 8.83391767735328 7.33948988479808 6.83858560575719 7.10392627575944
45.3700736376186 12.7800215665982 9.29793327460273 8.44963839440351 7.58115956332994 7.00578247554588 6.3722190493994
35.5840640161341 10.8099924670032 10.0702402245691 7.67942498750112 6.69739265794217 7.06479488883767 6.49450971837042
15.8649205330969 12.2211655578259 11.2774738254628 8.48078461235763 6.52164810399727 7.14189897240838 6.88488449216017
35.1370465997244 14.5113115024243 10.1870234558938 8.4749875021779 7.48908334530566 6.81034218292451 6.58129322692961
14.88510410505 9.35789721135604 9.37685718699937 6.65284360754675 7.92055935602193 6.88671396029201 6.67570278304407
22.1165740736869 14.1380892211968 11.4737360631818 9.87695866890713 8.26298261795106 6.86077620617608 6.3618007334996
26.9196242080731 14.7723038263881 8.68970950999073 8.17031437464093 6.81621523513221 7.20035860295239 6.63855756233192
18.358955081539 14.9694295487921 9.53545577594063 8.14555497713841 8.46700432552543 6.61213147764712 6.40492735773298
16.9647920544169 13.7351817502838 11.9399696364192 8.57275067843219 8.10549021060868 7.34370878745052 6.65559952353184
21.080426595336 19.3845301960424 9.69451466754921 8.18498366455699 7.57277954459875 6.63813097615636 6.61114687630143
28.9392305113468 16.5902657658095 8.42283938456982 8.44453908220512 7.68177023341088 6.83829993659764 7.32310614395623
14.9308277466483 14.0426992210188 11.6224624525538 9.27723459038677 7.00591898189855 7.05963103067998 6.83528518826442
18.1345299152528 16.1633903442623 8.24198292239235 8.72855461816589 7.09769063383272 6.62484649754314 6.23522237396175
11.4335495200195 13.1687330530333 8.56713673235481 7.78795777846542 7.40280711615616 7.37088818239051 6.42821014930166
41.5733751939624 14.604095868005 10.1764544523852 6.71651156865314 6.77879903538853 6.76541280681961 6.65831223039176
13.8450348233381 10.473784393714 8.84068861521082 9.39747930139228 8.10392926377237 6.99989108970642 6.96774710379937
22.9191094649399 8.25738891208316 10.384286652557 9.45613182504138 7.15591655928499 8.07636177544665 6.70047203082969
23.8951483993458 15.5668799404817 9.36728164814882 9.02227105189787 6.95019474912529 7.11688273586631 6.58888137813618
24.4060471832477 11.8428429922242 9.54876604021003 8.39407242963052 7.7245972271399 6.85776088116426 6.92035242030619
19.2820056652917 9.25083854000072 10.9399951501939 8.30911370069808 7.97995758762343 6.82336403151034 6.61158052129859
14.945822589353 17.1025496071597 9.55235642062343 6.90424350721421 7.22594985756917 7.0332318798776 6.86286442747307
29.4182501485787 10.3688406043554 9.84168234961234 7.89272189808219 8.31901838118407 7.15644739254215 6.60684557767746
16.9521902510706 8.44481015996689 8.3646216708151 8.85145707369655 7.60124971104834 6.95461384368113 6.47196750474002
24.1044237457079 14.5393843806739 9.17795432772887 9.11392064996823 7.04510360881951 7.52407607005625 6.87560405443224
18.6751510692311 11.2269295520028 9.5364535696395 9.91069987963285 7.11288004005331 6.97300311739964 6.15542024326216
16.9908148368195 11.2230001596104 11.291490220102 9.03541785292327 6.8566833399108 6.4289147455775 6.52644973800278
24.0925257065536 12.8221497229487 10.499778779518 8.46547126019275 8.17626079911984 6.42549749452652 6.61342929943248
29.7905560400483 10.6879829283379 11.047687073877 7.35967808637128 6.89380324749096 6.99178216282787 6.41798696385611
31.6814988079246 11.3559810102056 7.66820272876257 8.43944914564487 7.97338878644325 6.67778393757663 6.74982818161991
18.9224930527209 15.6453369768176 11.3898497851881 9.26941406469734 7.91564575419629 6.93323951814325 6.76899381564687
21.7732244003518 17.4683364750788 10.2912274992149 9.33989491550432 8.29116070198909 6.7606237150299 6.82481091582052
29.1254851947468 19.6402249606956 6.89875060940892 7.22916810044197 7.75400865041672 6.8565042225201 6.76399809489443
29.1705750109363 9.33511723028625 11.1693459197656 9.05095597688559 8.17247551939272 7.10203717123873 6.66209018852737
23.9053989513569 8.75731099045202 9.6923748606088 7.40807959182473 7.33613341573572 7.08741051828144 6.75982016285394
32.0398702897183 7.24869619222417 11.4141338700347 8.06944517224703 8.53056330875591 6.59406184880079 6.79797500616778
14.9711751596589 9.74224909752382 10.1999944320419 9.6735633561502 8.35554330777012 7.08261634526227 6.77825393850776
26.5967504130966 14.2956198955266 9.33161507798597 7.28369182783557 6.95512810842926 7.04431316247689 6.51314447888561
24.9421111673602 12.7097218058927 9.60702743682107 9.84284574463251 7.01075344793424 6.54898143407622 6.64030914320337
23.8284485393147 16.3258952363734 9.97227287415509 8.06648237390568 7.88096135757235 6.95914294927005 7.16272931657444
11.2173381241299 21.6938196561029 11.2632205986942 8.49386079704381 7.62948029295967 7.07052425903395 6.74741756806258
26.0146609880814 13.0700661977325 7.78320001595286 9.61148778933302 7.54269070346105 7.04940533938396 6.89100752695201
29.7414477493296 10.1313013206005 9.92944057789752 6.75298852156955 7.18545432624563 7.72079377902903 6.24974219292624
23.869891343176 10.4105630438449 8.8011839572793 8.38685466978005 7.01352711966545 6.75141186087131 6.66642769617931
16.5245978417781 20.0380417539759 9.35423270459206 8.05483804688989 8.18535461370738 6.6593144633702 6.71648203396994
23.4162402659191 12.6178213749095 11.9504990880331 8.58709220587093 7.09506057080243 6.67400359419104 6.43523887589288
18.3956196143342 15.2302033967838 10.0374301356773 8.22018683807445 7.86195028457828 6.84698830247797 6.30206205508597
26.6094092543681 9.41577194546961 8.42992235444264 8.14077852620951 7.38543314431476 6.4661845936087 6.94295968951471
28.5757282064292 13.5581107531076 10.2554741424075 8.45836106766854 7.95095804960865 7.36366123489388 6.48539351363194
18.9487340648651 17.0667286839216 9.04165575053509 8.66086633734491 7.06099396779898 6.94890595187149 6.3342771374263
36.6339571900801 11.6918944733853 10.1634799683262 7.69981708910385 7.9689339389271 6.61084261997581 6.56576360634526
29.2289764603844 5.70184087740408 9.89584867992417 7.80389807949852 6.94330225746405 6.34564714731032 6.65047925420942
36.8837836749248 17.1406030926075 12.7551059696057 9.78603836367332 6.98232231458488 6.68652248906123 6.48698733815147
23.5958506521539 14.9135271556137 9.62527197142854 8.12725024390855 7.43801465211828 7.05468605214812 6.58596428315869
21.2234166060655 18.9597545620605 9.85998765993292 8.81799547625151 7.31896996309971 6.56999593345762 6.67577205850821
23.8200993833154 17.310424146482 13.5198223812418 8.53140032633004 7.1255395928696 6.4710201025797 6.60095305902859
21.9504325628891 8.28853669485859 11.6037805053012 7.25289166854984 8.84966647087118 6.38787310621542 6.50683652029541
25.5881296365472 14.3417310632563 8.31768133826867 7.11892149088356 7.41809050344367 6.88732031029689 6.5818490383533
25.9842825712653 10.5838078270784 10.6421184497378 8.29423226570203 7.12941128630807 6.60168418735706 6.7786778870811
58.0949699892967 19.9155544275631 9.88087151870912 7.64038526423023 7.57509610410068 7.37923242458059 6.36620829796217
19.0881386502333 14.1293479831691 10.530519924775 9.55861430613056 6.99903977513473 6.84443207286254 6.92585931539814
44.763365165376 17.7502221464538 10.4081284168273 9.68680357899587 8.09017682459885 7.1139873841336 6.69466102928374
8.36653056251731 10.1639166958467 7.87340426947077 7.53852672263027 7.91096876241794 7.09809684410276 6.79912253524794
30.5663536554578 12.0893988546422 10.6752520182034 6.66992695458718 8.45915698550843 7.22475694133869 6.51454321210869
40.6409776971421 15.8020486677812 12.6637838666504 9.00802694324327 7.64960357335077 7.11050314220169 6.69395740981251
27.9832276325311 13.947041272142 9.41547366787096 8.47343457960676 7.16220115325921 6.88941167154048 6.56285866409755
31.6136852631622 10.2417873899384 9.73939423837656 6.98682925713238 7.58840234053817 6.84465906203979 6.77742704292073
20.0505334973033 13.7908161181758 12.9055113106846 9.06907889250192 6.90026649610134 6.9115775930338 6.75049781873674
45.1371995334769 24.2721225449606 11.7401833932009 8.12913138595039 8.20987111855639 6.42361493761126 6.35249290145782
43.7554337094624 12.0856824587673 9.84990533852017 8.64965401976851 6.29859297344737 7.11179959806972 6.75702941254206
22.8020394465163 11.6966670497222 8.81192100806747 8.74222820736384 6.84927453308985 6.61547529507207 6.351831926627
29.931305006899 16.3489168330263 10.0340459937138 8.29115604116396 6.63715885713648 6.63500966257039 6.65328901544163
24.8464298381711 8.99120922344336 11.3209139474617 7.91370126336916 7.26865015431854 7.43060685846024 6.43206298124149
23.4119083631721 12.3429334090493 9.65033966125734 7.23343032336354 7.00004874376525 6.9097542587687 6.72915806542619
29.9448490312433 12.5604283420627 9.91036087865864 9.14737457162961 9.3260963980247 6.90617880896197 6.54996282033528
24.0454164888817 15.1662856548756 10.7382468958294 7.46385792132447 7.73490490273662 7.28710785989283 6.63688535877401
27.7430455187873 11.5952885307127 9.80697738476587 7.32799708318204 8.19471386124054 7.24120653835172 7.04138688615405
31.8423528906635 14.2685336346461 9.98499368944496 7.71831049875309 7.80489129364773 6.5491872478325 6.66239788125971
22.3024255774904 12.6207692668458 14.6181753536666 8.13686823491106 7.54602592864068 7.27319707455992 6.65487986184617
18.2805825991593 12.2050439535852 10.3880751314292 7.91788230361629 7.18324051078906 6.82786046757004 6.30797746950736
44.0152607388344 11.6142274410247 13.9777321961663 9.42088720761561 7.48538991994492 6.81215387125339 6.94508759165252
15.2075458685424 16.1973275949476 10.3699320703085 8.19651380849399 7.52414245346327 6.94414203172778 6.7051611178492
10.833823006966 9.57423275325569 8.6750435898219 7.91316542850608 7.42665921455208 6.80604693568885 6.52875718894126
42.8656064195113 12.1402819156686 9.81772397374446 8.77194574413606 7.83838416646129 6.98057573591148 6.39003991611912
33.4644106156172 16.4116314419556 10.7953813782996 8.91112225827761 7.41044335655999 7.01342504130779 6.21940962926061
28.7152167919898 10.9244436370577 8.76703493942985 7.79978796159434 7.26611934430345 6.85433203046043 6.60164406610911
40.2571396369849 10.4394294373341 10.5191647362917 8.20931238319103 6.97263011545787 6.82206414774498 6.77547834428499
27.5518607080698 15.6359583870137 10.0176886990763 9.33582364640838 7.37921807686093 6.91839579636191 6.49268771759674
31.1810393323875 13.9521095066426 10.3539782703252 8.94566545522175 7.41988183714271 6.94550391376954 6.67884030835613
