"","score","method","forest"
"rpart1",17.898822665659,"rpart","DECISION TREE"
"rpart2",19.7131651093328,"rpart","DECISION TREE"
"rpart3",21.000840981802,"rpart","DECISION TREE"
"rpart4",17.2792389723855,"rpart","DECISION TREE"
"rpart5",19.9265475973739,"rpart","DECISION TREE"
"rpart6",20.0800365330463,"rpart","DECISION TREE"
"rpart7",17.7235812400201,"rpart","DECISION TREE"
"rpart8",18.0606225017092,"rpart","DECISION TREE"
"rpart9",22.1064832405043,"rpart","DECISION TREE"
"rpart10",21.2707208271081,"rpart","DECISION TREE"
"rpart11",18.5179899882449,"rpart","DECISION TREE"
"rpart12",19.2666921190706,"rpart","DECISION TREE"
"rpart13",19.1283141332004,"rpart","DECISION TREE"
"rpart14",18.2015054742842,"rpart","DECISION TREE"
"rpart15",16.9401818640054,"rpart","DECISION TREE"
"rpart16",14.2351302625439,"rpart","DECISION TREE"
"rpart17",17.4032336539533,"rpart","DECISION TREE"
"rpart18",20.1130475649706,"rpart","DECISION TREE"
"rpart19",19.0948948638688,"rpart","DECISION TREE"
"rpart20",17.5164734115722,"rpart","DECISION TREE"
"rpart21",17.3840195986159,"rpart","DECISION TREE"
"rpart22",18.1815514993222,"rpart","DECISION TREE"
"rpart23",15.0369027718359,"rpart","DECISION TREE"
"rpart24",17.0460447570646,"rpart","DECISION TREE"
"rpart25",20.4382947992105,"rpart","DECISION TREE"
"rpart26",15.6588911312854,"rpart","DECISION TREE"
"rpart27",17.6060400050487,"rpart","DECISION TREE"
"rpart28",18.818074917739,"rpart","DECISION TREE"
"rpart29",17.2215466456926,"rpart","DECISION TREE"
"rpart30",18.878697454689,"rpart","DECISION TREE"
"rpart31",19.8314127608199,"rpart","DECISION TREE"
"rpart32",18.9537489187484,"rpart","DECISION TREE"
"rpart33",19.4521316918856,"rpart","DECISION TREE"
"rpart34",19.0469208451199,"rpart","DECISION TREE"
"rpart35",18.3408658442617,"rpart","DECISION TREE"
"rpart36",19.381097921867,"rpart","DECISION TREE"
"rpart37",17.2924311842881,"rpart","DECISION TREE"
"rpart38",18.1607332546956,"rpart","DECISION TREE"
"rpart39",17.3798478718999,"rpart","DECISION TREE"
"rpart40",19.6910769388596,"rpart","DECISION TREE"
"rpart41",17.6148670237373,"rpart","DECISION TREE"
"rpart42",19.5315760624763,"rpart","DECISION TREE"
"rpart43",15.4474003212082,"rpart","DECISION TREE"
"rpart44",19.8742412329797,"rpart","DECISION TREE"
"rpart45",16.5488677929409,"rpart","DECISION TREE"
"rpart46",18.8564721885389,"rpart","DECISION TREE"
"rpart47",17.6845787322133,"rpart","DECISION TREE"
"rpart48",15.5518999988084,"rpart","DECISION TREE"
"rpart49",19.6122521990692,"rpart","DECISION TREE"
"rpart50",18.1320022107065,"rpart","DECISION TREE"
"rpart51",15.7253571998038,"rpart","DECISION TREE"
"rpart52",15.8897718719652,"rpart","DECISION TREE"
"rpart53",18.851636159496,"rpart","DECISION TREE"
"rpart54",16.415317303654,"rpart","DECISION TREE"
"rpart55",18.4360874477906,"rpart","DECISION TREE"
"rpart56",17.0421021919887,"rpart","DECISION TREE"
"rpart57",16.9141943746486,"rpart","DECISION TREE"
"rpart58",17.1373955546964,"rpart","DECISION TREE"
"rpart59",18.2940145385484,"rpart","DECISION TREE"
"rpart60",16.116604807325,"rpart","DECISION TREE"
"rpart61",16.9994475318096,"rpart","DECISION TREE"
"rpart62",17.2027624344087,"rpart","DECISION TREE"
"rpart63",21.8273029409456,"rpart","DECISION TREE"
"rpart64",16.0007093467402,"rpart","DECISION TREE"
"rpart65",18.0442835020262,"rpart","DECISION TREE"
"rpart66",15.7280470543406,"rpart","DECISION TREE"
"rpart67",16.7486114464251,"rpart","DECISION TREE"
"rpart68",18.6047348760301,"rpart","DECISION TREE"
"rpart69",16.8440100951372,"rpart","DECISION TREE"
"rpart70",20.291310759066,"rpart","DECISION TREE"
"rpart71",19.500995095844,"rpart","DECISION TREE"
"rpart72",18.3848889360859,"rpart","DECISION TREE"
"rpart73",19.4923182319712,"rpart","DECISION TREE"
"rpart74",18.429822582733,"rpart","DECISION TREE"
"rpart75",20.0579783802523,"rpart","DECISION TREE"
"rpart76",20.1946094024147,"rpart","DECISION TREE"
"rpart77",18.8318225449778,"rpart","DECISION TREE"
"rpart78",19.9824764127069,"rpart","DECISION TREE"
"rpart79",17.8112013381143,"rpart","DECISION TREE"
"rpart80",16.6181280234342,"rpart","DECISION TREE"
"rpart81",19.4268233037565,"rpart","DECISION TREE"
"rpart82",21.4625490296629,"rpart","DECISION TREE"
"rpart83",19.1658221377633,"rpart","DECISION TREE"
"rpart84",18.9744459213126,"rpart","DECISION TREE"
"rpart85",18.862706263236,"rpart","DECISION TREE"
"rpart86",18.9007595991218,"rpart","DECISION TREE"
"rpart87",15.8874073893392,"rpart","DECISION TREE"
"rpart88",18.8849474035427,"rpart","DECISION TREE"
"rpart89",15.973914135771,"rpart","DECISION TREE"
"rpart90",16.1139622303863,"rpart","DECISION TREE"
"rpart91",17.1988728548904,"rpart","DECISION TREE"
"rpart92",17.2895077077317,"rpart","DECISION TREE"
"rpart93",18.5731157674188,"rpart","DECISION TREE"
"rpart94",18.106528517452,"rpart","DECISION TREE"
"rpart95",19.0732813140686,"rpart","DECISION TREE"
"rpart96",20.8698753917621,"rpart","DECISION TREE"
"rpart97",17.3735079627245,"rpart","DECISION TREE"
"rpart98",15.1968928244295,"rpart","DECISION TREE"
"rpart99",20.3888612770129,"rpart","DECISION TREE"
"rpart100",16.2412134026954,"rpart","DECISION TREE"
"rpart101",17.5849098841098,"rpart","DECISION TREE"
"rpart102",16.0915132868032,"rpart","DECISION TREE"
"rpart103",18.6901413879189,"rpart","DECISION TREE"
"rpart104",19.4207722036647,"rpart","DECISION TREE"
"rpart105",15.6503740688127,"rpart","DECISION TREE"
"rpart106",18.6714268306849,"rpart","DECISION TREE"
"rpart107",18.8730127208413,"rpart","DECISION TREE"
"rpart108",16.8027924010527,"rpart","DECISION TREE"
"rpart109",18.2029330760113,"rpart","DECISION TREE"
"rpart110",21.1856033274637,"rpart","DECISION TREE"
"rpart111",18.7032793771662,"rpart","DECISION TREE"
"rpart112",17.5477178253246,"rpart","DECISION TREE"
"rpart113",18.3402018816335,"rpart","DECISION TREE"
"rpart114",18.6207724705882,"rpart","DECISION TREE"
"rpart115",17.4807136406728,"rpart","DECISION TREE"
"rpart116",18.6140855831545,"rpart","DECISION TREE"
"rpart117",16.6633071463472,"rpart","DECISION TREE"
"rpart118",20.1170267850925,"rpart","DECISION TREE"
"rpart119",20.0800837568588,"rpart","DECISION TREE"
"rpart120",20.0772155600924,"rpart","DECISION TREE"
"rpart121",20.6052769186817,"rpart","DECISION TREE"
"rpart122",15.6482386241938,"rpart","DECISION TREE"
"rpart123",19.4295149626141,"rpart","DECISION TREE"
"rpart124",14.7391429154882,"rpart","DECISION TREE"
"rpart125",17.6934509596807,"rpart","DECISION TREE"
"rpart126",17.045196998901,"rpart","DECISION TREE"
"rpart127",21.1542304178033,"rpart","DECISION TREE"
"rpart128",16.6231362003535,"rpart","DECISION TREE"
"rpart129",18.5401728047875,"rpart","DECISION TREE"
"rpart130",14.3781775406285,"rpart","DECISION TREE"
"rpart131",19.4079788988342,"rpart","DECISION TREE"
"rpart132",17.6918612543097,"rpart","DECISION TREE"
"rpart133",16.5845604972364,"rpart","DECISION TREE"
"rpart134",19.2973338041505,"rpart","DECISION TREE"
"rpart135",19.2755549328161,"rpart","DECISION TREE"
"rpart136",19.9081504201166,"rpart","DECISION TREE"
"rpart137",15.9089609322026,"rpart","DECISION TREE"
"rpart138",18.6734243447341,"rpart","DECISION TREE"
"rpart139",18.1998525139747,"rpart","DECISION TREE"
"rpart140",16.0423090793406,"rpart","DECISION TREE"
"rpart141",19.8713175963589,"rpart","DECISION TREE"
"rpart142",17.5139437202899,"rpart","DECISION TREE"
"rpart143",17.542944281715,"rpart","DECISION TREE"
"rpart144",17.8967437135492,"rpart","DECISION TREE"
"rpart145",18.6766179536965,"rpart","DECISION TREE"
"rpart146",14.9777475602557,"rpart","DECISION TREE"
"rpart147",15.1420693099983,"rpart","DECISION TREE"
"rpart148",17.9644890543868,"rpart","DECISION TREE"
"rpart149",18.7599017681283,"rpart","DECISION TREE"
"rpart150",17.0351207722239,"rpart","DECISION TREE"
"rpart151",18.6426159142945,"rpart","DECISION TREE"
"rpart152",16.6420167274461,"rpart","DECISION TREE"
"rpart153",17.9158413974867,"rpart","DECISION TREE"
"rpart154",18.8691309896913,"rpart","DECISION TREE"
"rpart155",21.7311540741827,"rpart","DECISION TREE"
"rpart156",17.1641527087323,"rpart","DECISION TREE"
"rpart157",16.5895689606491,"rpart","DECISION TREE"
"rpart158",18.716258530906,"rpart","DECISION TREE"
"rpart159",19.8318991800671,"rpart","DECISION TREE"
"rpart160",17.0992899791039,"rpart","DECISION TREE"
"rpart161",18.4897618497016,"rpart","DECISION TREE"
"rpart162",18.111266657135,"rpart","DECISION TREE"
"rpart163",19.3058613184469,"rpart","DECISION TREE"
"rpart164",16.8022017543686,"rpart","DECISION TREE"
"rpart165",18.0265860649141,"rpart","DECISION TREE"
"rpart166",16.8234624062144,"rpart","DECISION TREE"
"rpart167",17.6179426863642,"rpart","DECISION TREE"
"rpart168",16.5259220573074,"rpart","DECISION TREE"
"rpart169",19.3336104928759,"rpart","DECISION TREE"
"rpart170",16.5838122916766,"rpart","DECISION TREE"
"rpart171",19.7963794418053,"rpart","DECISION TREE"
"rpart172",17.5540849328487,"rpart","DECISION TREE"
"rpart173",22.3601404632277,"rpart","DECISION TREE"
"rpart174",16.025166494262,"rpart","DECISION TREE"
"rpart175",17.9283349203667,"rpart","DECISION TREE"
"rpart176",18.2367093795706,"rpart","DECISION TREE"
"rpart177",16.4272689677813,"rpart","DECISION TREE"
"rpart178",16.0345529435574,"rpart","DECISION TREE"
"rpart179",17.3048438502303,"rpart","DECISION TREE"
"rpart180",20.3058463099823,"rpart","DECISION TREE"
"rpart181",22.6813467648991,"rpart","DECISION TREE"
"rpart182",19.4668121288638,"rpart","DECISION TREE"
"rpart183",18.8105138725605,"rpart","DECISION TREE"
"rpart184",19.6788622255993,"rpart","DECISION TREE"
"rpart185",16.8018854870265,"rpart","DECISION TREE"
"rpart186",14.5700454719224,"rpart","DECISION TREE"
"rpart187",17.8207182452759,"rpart","DECISION TREE"
"rpart188",17.1768329081408,"rpart","DECISION TREE"
"rpart189",18.5818273344429,"rpart","DECISION TREE"
"rpart190",15.6056623270245,"rpart","DECISION TREE"
"rpart191",17.2443989771179,"rpart","DECISION TREE"
"rpart192",18.0855843977456,"rpart","DECISION TREE"
"rpart193",18.2121797379737,"rpart","DECISION TREE"
"rpart194",17.981639326187,"rpart","DECISION TREE"
"rpart195",19.6631555530903,"rpart","DECISION TREE"
"rpart196",16.0615118439663,"rpart","DECISION TREE"
"rpart197",19.5601244674251,"rpart","DECISION TREE"
"rpart198",17.9537836110022,"rpart","DECISION TREE"
"rpart199",21.1254319931354,"rpart","DECISION TREE"
"rpart200",19.4203152651317,"rpart","DECISION TREE"
"rpart201",16.6770544347252,"rpart","DECISION TREE"
"rpart202",16.903595213959,"rpart","DECISION TREE"
"rpart203",20.7145057877714,"rpart","DECISION TREE"
"rpart204",18.1045882905285,"rpart","DECISION TREE"
"rpart205",17.9108440013667,"rpart","DECISION TREE"
"rpart206",19.9403921951293,"rpart","DECISION TREE"
"rpart207",20.3817482237296,"rpart","DECISION TREE"
"rpart208",19.2850871718795,"rpart","DECISION TREE"
"rpart209",16.7493081167425,"rpart","DECISION TREE"
"rpart210",20.2696340086547,"rpart","DECISION TREE"
"rpart211",17.6621184035355,"rpart","DECISION TREE"
"rpart212",17.9047040344494,"rpart","DECISION TREE"
"rpart213",16.9574467000772,"rpart","DECISION TREE"
"rpart214",19.3692066533947,"rpart","DECISION TREE"
"rpart215",17.5224180190647,"rpart","DECISION TREE"
"rpart216",16.5341523525517,"rpart","DECISION TREE"
"rpart217",16.9114807360233,"rpart","DECISION TREE"
"rpart218",19.2267517155025,"rpart","DECISION TREE"
"rpart219",17.0829331834193,"rpart","DECISION TREE"
"rpart220",21.6335778147393,"rpart","DECISION TREE"
"rpart221",18.0903604356577,"rpart","DECISION TREE"
"rpart222",16.7644562592423,"rpart","DECISION TREE"
"rpart223",17.1003740864245,"rpart","DECISION TREE"
"rpart224",17.9243624470865,"rpart","DECISION TREE"
"rpart225",18.687421622912,"rpart","DECISION TREE"
"rpart226",22.4179473721672,"rpart","DECISION TREE"
"rpart227",16.8233612806889,"rpart","DECISION TREE"
"rpart228",16.7844276928771,"rpart","DECISION TREE"
"rpart229",19.0539799784767,"rpart","DECISION TREE"
"rpart230",17.6893571605949,"rpart","DECISION TREE"
"rpart231",19.035777050784,"rpart","DECISION TREE"
"rpart232",18.932142512426,"rpart","DECISION TREE"
"rpart233",17.9333916290823,"rpart","DECISION TREE"
"rpart234",18.8880813240131,"rpart","DECISION TREE"
"rpart235",20.0792162961181,"rpart","DECISION TREE"
"rpart236",17.7299516134889,"rpart","DECISION TREE"
"rpart237",15.3611469582777,"rpart","DECISION TREE"
"rpart238",17.3117033802664,"rpart","DECISION TREE"
"rpart239",20.5737725122686,"rpart","DECISION TREE"
"rpart240",16.9249950188359,"rpart","DECISION TREE"
"rpart241",17.7012617484779,"rpart","DECISION TREE"
"rpart242",17.6677723434735,"rpart","DECISION TREE"
"rpart243",17.4941638987692,"rpart","DECISION TREE"
"rpart244",20.3104191458589,"rpart","DECISION TREE"
"rpart245",16.5735572710502,"rpart","DECISION TREE"
"rpart246",18.6369733114919,"rpart","DECISION TREE"
"rpart247",18.4898023319275,"rpart","DECISION TREE"
"rpart248",16.2190553272183,"rpart","DECISION TREE"
"rpart249",17.2461534586266,"rpart","DECISION TREE"
"rpart250",18.5566275293626,"rpart","DECISION TREE"
"rpart251",19.8231492515418,"rpart","DECISION TREE"
"rpart252",14.9491940747757,"rpart","DECISION TREE"
"rpart253",17.9246072473722,"rpart","DECISION TREE"
"rpart254",19.2143086892167,"rpart","DECISION TREE"
"rpart255",18.591967397383,"rpart","DECISION TREE"
"rpart256",20.590298860611,"rpart","DECISION TREE"
"rpart257",19.2470009540645,"rpart","DECISION TREE"
"rpart258",18.0052001898511,"rpart","DECISION TREE"
"rpart259",20.6104956051084,"rpart","DECISION TREE"
"rpart260",21.1154832028125,"rpart","DECISION TREE"
"rpart261",17.2356428269117,"rpart","DECISION TREE"
"rpart262",15.9910099264689,"rpart","DECISION TREE"
"rpart263",19.9938076310109,"rpart","DECISION TREE"
"rpart264",17.2724558786816,"rpart","DECISION TREE"
"rpart265",18.7838919564618,"rpart","DECISION TREE"
"rpart266",18.265622204275,"rpart","DECISION TREE"
"rpart267",19.780201349234,"rpart","DECISION TREE"
"rpart268",18.9112067902824,"rpart","DECISION TREE"
"rpart269",15.387459723027,"rpart","DECISION TREE"
"rpart270",19.3655917597506,"rpart","DECISION TREE"
"rpart271",18.550711651028,"rpart","DECISION TREE"
"rpart272",17.7533769444435,"rpart","DECISION TREE"
"rpart273",20.4012969659309,"rpart","DECISION TREE"
"rpart274",16.7974830359966,"rpart","DECISION TREE"
"rpart275",15.9175463685852,"rpart","DECISION TREE"
"rpart276",17.5369540399949,"rpart","DECISION TREE"
"rpart277",17.712025024567,"rpart","DECISION TREE"
"rpart278",17.682254199235,"rpart","DECISION TREE"
"rpart279",15.6596045795186,"rpart","DECISION TREE"
"rpart280",20.3563195318422,"rpart","DECISION TREE"
"rpart281",17.7523595811102,"rpart","DECISION TREE"
"rpart282",16.1000422590679,"rpart","DECISION TREE"
"rpart283",19.5525869127844,"rpart","DECISION TREE"
"rpart284",16.7021540567706,"rpart","DECISION TREE"
"rpart285",16.4641834423768,"rpart","DECISION TREE"
"rpart286",19.8610730513681,"rpart","DECISION TREE"
"rpart287",19.3055979576807,"rpart","DECISION TREE"
"rpart288",16.3312421632259,"rpart","DECISION TREE"
"rpart289",19.1172978551918,"rpart","DECISION TREE"
"rpart290",18.9338333954236,"rpart","DECISION TREE"
"rpart291",24.083185103545,"rpart","DECISION TREE"
"rpart292",22.2998097405036,"rpart","DECISION TREE"
"rpart293",16.1129056445943,"rpart","DECISION TREE"
"rpart294",18.2547037692892,"rpart","DECISION TREE"
"rpart295",19.6010988632083,"rpart","DECISION TREE"
"rpart296",17.4112194074044,"rpart","DECISION TREE"
"rpart297",19.1028163171285,"rpart","DECISION TREE"
"rpart298",16.2959265636919,"rpart","DECISION TREE"
"rpart299",18.7474121606785,"rpart","DECISION TREE"
"rpart300",16.9012334933582,"rpart","DECISION TREE"
"rpart301",22.0717341051211,"rpart","DECISION TREE"
"rpart302",16.7760060753836,"rpart","DECISION TREE"
"rpart303",16.2180382454479,"rpart","DECISION TREE"
"rpart304",16.3394174749487,"rpart","DECISION TREE"
"rpart305",19.1668408157865,"rpart","DECISION TREE"
"rpart306",18.0113724535524,"rpart","DECISION TREE"
"rpart307",21.6391226059588,"rpart","DECISION TREE"
"rpart308",18.2620748609371,"rpart","DECISION TREE"
"rpart309",19.5286860195943,"rpart","DECISION TREE"
"rpart310",20.5458913831106,"rpart","DECISION TREE"
"rpart311",17.7563219336107,"rpart","DECISION TREE"
"rpart312",20.5042759984268,"rpart","DECISION TREE"
"rpart313",15.6692738384043,"rpart","DECISION TREE"
"rpart314",18.4067844026836,"rpart","DECISION TREE"
"rpart315",18.0525639438399,"rpart","DECISION TREE"
"rpart316",19.0049550613017,"rpart","DECISION TREE"
"rpart317",16.7607210625528,"rpart","DECISION TREE"
"rpart318",18.3206974570508,"rpart","DECISION TREE"
"rpart319",20.4255547221674,"rpart","DECISION TREE"
"rpart320",18.3793365976219,"rpart","DECISION TREE"
"rpart321",17.1793421441948,"rpart","DECISION TREE"
"rpart322",16.960586539849,"rpart","DECISION TREE"
"rpart323",18.4374548197916,"rpart","DECISION TREE"
"rpart324",17.9457961254871,"rpart","DECISION TREE"
"rpart325",17.8795421755105,"rpart","DECISION TREE"
"rpart326",20.1915668402431,"rpart","DECISION TREE"
"rpart327",18.019843268569,"rpart","DECISION TREE"
"rpart328",15.8462892620435,"rpart","DECISION TREE"
"rpart329",15.8206246865237,"rpart","DECISION TREE"
"rpart330",19.8682443952441,"rpart","DECISION TREE"
"rpart331",22.6027220155229,"rpart","DECISION TREE"
"rpart332",17.7131710769645,"rpart","DECISION TREE"
"rpart333",19.1955432776267,"rpart","DECISION TREE"
"rpart334",17.1328286169899,"rpart","DECISION TREE"
"rpart335",18.1744760768515,"rpart","DECISION TREE"
"rpart336",18.9786960594612,"rpart","DECISION TREE"
"rpart337",20.3852614208717,"rpart","DECISION TREE"
"rpart338",18.255236456038,"rpart","DECISION TREE"
"rpart339",17.4263471525186,"rpart","DECISION TREE"
"rpart340",22.9492688334651,"rpart","DECISION TREE"
"rpart341",19.9343350079266,"rpart","DECISION TREE"
"rpart342",18.1815274523625,"rpart","DECISION TREE"
"rpart343",16.3612482686147,"rpart","DECISION TREE"
"rpart344",18.6688922259191,"rpart","DECISION TREE"
"rpart345",16.0626228362187,"rpart","DECISION TREE"
"rpart346",19.6020972635337,"rpart","DECISION TREE"
"rpart347",18.5388356841547,"rpart","DECISION TREE"
"rpart348",18.0415427374162,"rpart","DECISION TREE"
"rpart349",15.3214001373976,"rpart","DECISION TREE"
"rpart350",18.1895282550521,"rpart","DECISION TREE"
"rpart351",21.2465210342512,"rpart","DECISION TREE"
"rpart352",17.1051237682394,"rpart","DECISION TREE"
"rpart353",18.6480205141539,"rpart","DECISION TREE"
"rpart354",19.7310064383544,"rpart","DECISION TREE"
"rpart355",17.0111116871096,"rpart","DECISION TREE"
"rpart356",19.4952808219574,"rpart","DECISION TREE"
"rpart357",19.7144395386247,"rpart","DECISION TREE"
"rpart358",21.3176969160654,"rpart","DECISION TREE"
"rpart359",20.5106066163284,"rpart","DECISION TREE"
"rpart360",21.1707272413349,"rpart","DECISION TREE"
"rpart361",18.1561611444313,"rpart","DECISION TREE"
"rpart362",20.7367759986396,"rpart","DECISION TREE"
"rpart363",17.7100742505536,"rpart","DECISION TREE"
"rpart364",17.4246063889112,"rpart","DECISION TREE"
"rpart365",20.6390460550243,"rpart","DECISION TREE"
"rpart366",20.4708335367926,"rpart","DECISION TREE"
"rpart367",17.4863556123644,"rpart","DECISION TREE"
"rpart368",19.0224834250936,"rpart","DECISION TREE"
"rpart369",16.5974300356472,"rpart","DECISION TREE"
"rpart370",20.8286861707958,"rpart","DECISION TREE"
"rpart371",19.0919920967537,"rpart","DECISION TREE"
"rpart372",17.6727186348381,"rpart","DECISION TREE"
"rpart373",17.6145889954829,"rpart","DECISION TREE"
"rpart374",18.6146094985022,"rpart","DECISION TREE"
"rpart375",18.826644051045,"rpart","DECISION TREE"
"rpart376",17.0780375307362,"rpart","DECISION TREE"
"rpart377",17.7256605025825,"rpart","DECISION TREE"
"rpart378",16.8695749784123,"rpart","DECISION TREE"
"rpart379",17.0197758485769,"rpart","DECISION TREE"
"rpart380",19.1031901885049,"rpart","DECISION TREE"
"rpart381",16.9162852708034,"rpart","DECISION TREE"
"rpart382",17.1680178949076,"rpart","DECISION TREE"
"rpart383",15.4695680340589,"rpart","DECISION TREE"
"rpart384",14.4910074601832,"rpart","DECISION TREE"
"rpart385",17.265733474491,"rpart","DECISION TREE"
"rpart386",19.1314515977348,"rpart","DECISION TREE"
"rpart387",16.6607333896641,"rpart","DECISION TREE"
"rpart388",16.9402557803905,"rpart","DECISION TREE"
"rpart389",16.0472077481827,"rpart","DECISION TREE"
"rpart390",16.2562894030951,"rpart","DECISION TREE"
"rpart391",19.0206215885661,"rpart","DECISION TREE"
"rpart392",18.9157720371249,"rpart","DECISION TREE"
"rpart393",18.8180453831928,"rpart","DECISION TREE"
"rpart394",18.196735061834,"rpart","DECISION TREE"
"rpart395",20.5993140342077,"rpart","DECISION TREE"
"rpart396",19.4489802667824,"rpart","DECISION TREE"
"rpart397",18.6430842759539,"rpart","DECISION TREE"
"rpart398",19.6701835178044,"rpart","DECISION TREE"
"rpart399",18.97806775848,"rpart","DECISION TREE"
"rpart400",20.5303518752479,"rpart","DECISION TREE"
"rpart401",19.3187544958252,"rpart","DECISION TREE"
"rpart402",16.9912849968321,"rpart","DECISION TREE"
"rpart403",18.5191523473637,"rpart","DECISION TREE"
"rpart404",16.9474596811258,"rpart","DECISION TREE"
"rpart405",20.170766118809,"rpart","DECISION TREE"
"rpart406",18.1343106777874,"rpart","DECISION TREE"
"rpart407",18.3509389486718,"rpart","DECISION TREE"
"rpart408",20.8118593358607,"rpart","DECISION TREE"
"rpart409",15.5627102409382,"rpart","DECISION TREE"
"rpart410",19.3420378940501,"rpart","DECISION TREE"
"rpart411",18.7828875574097,"rpart","DECISION TREE"
"rpart412",21.7463160153979,"rpart","DECISION TREE"
"rpart413",16.0547005847139,"rpart","DECISION TREE"
"rpart414",15.8375512559503,"rpart","DECISION TREE"
"rpart415",14.7924066575237,"rpart","DECISION TREE"
"rpart416",15.0820598185141,"rpart","DECISION TREE"
"rpart417",16.2262038131624,"rpart","DECISION TREE"
"rpart418",18.4286151326569,"rpart","DECISION TREE"
"rpart419",19.3837806360494,"rpart","DECISION TREE"
"rpart420",19.917892572107,"rpart","DECISION TREE"
"rpart421",17.2676164149282,"rpart","DECISION TREE"
"rpart422",16.7000953194607,"rpart","DECISION TREE"
"rpart423",17.6051099263024,"rpart","DECISION TREE"
"rpart424",18.3892721722298,"rpart","DECISION TREE"
"rpart425",20.0691996920763,"rpart","DECISION TREE"
"rpart426",20.8810591864285,"rpart","DECISION TREE"
"rpart427",17.404007359336,"rpart","DECISION TREE"
"rpart428",19.4895726248921,"rpart","DECISION TREE"
"rpart429",16.5563948963168,"rpart","DECISION TREE"
"rpart430",20.0561155592011,"rpart","DECISION TREE"
"rpart431",17.706681368375,"rpart","DECISION TREE"
"rpart432",18.0712374139253,"rpart","DECISION TREE"
"rpart433",17.8757382904531,"rpart","DECISION TREE"
"rpart434",18.3305906554562,"rpart","DECISION TREE"
"rpart435",17.3758700008606,"rpart","DECISION TREE"
"rpart436",17.5744302647407,"rpart","DECISION TREE"
"rpart437",18.8939701299863,"rpart","DECISION TREE"
"rpart438",18.0900781303455,"rpart","DECISION TREE"
"rpart439",19.098358253381,"rpart","DECISION TREE"
"rpart440",18.7227794296792,"rpart","DECISION TREE"
"rpart441",15.5492110536091,"rpart","DECISION TREE"
"rpart442",17.4620477740134,"rpart","DECISION TREE"
"rpart443",17.4248467872971,"rpart","DECISION TREE"
"rpart444",16.1078882668586,"rpart","DECISION TREE"
"rpart445",16.2457089790758,"rpart","DECISION TREE"
"rpart446",21.1921225794008,"rpart","DECISION TREE"
"rpart447",15.9890158253002,"rpart","DECISION TREE"
"rpart448",18.7689424387117,"rpart","DECISION TREE"
"rpart449",19.635469162013,"rpart","DECISION TREE"
"rpart450",16.9057538843411,"rpart","DECISION TREE"
"rpart451",18.7407540040797,"rpart","DECISION TREE"
"rpart452",19.6225017087587,"rpart","DECISION TREE"
"rpart453",20.2847497469147,"rpart","DECISION TREE"
"rpart454",16.7154698964453,"rpart","DECISION TREE"
"rpart455",18.5051274639919,"rpart","DECISION TREE"
"rpart456",15.4769984695577,"rpart","DECISION TREE"
"rpart457",16.1273453783527,"rpart","DECISION TREE"
"rpart458",19.5648579286115,"rpart","DECISION TREE"
"rpart459",20.5197725563352,"rpart","DECISION TREE"
"rpart460",16.7789295136466,"rpart","DECISION TREE"
"rpart461",16.8690522590099,"rpart","DECISION TREE"
"rpart462",20.2272108896129,"rpart","DECISION TREE"
"rpart463",18.8363987962552,"rpart","DECISION TREE"
"rpart464",16.3992846709465,"rpart","DECISION TREE"
"rpart465",21.7721651782215,"rpart","DECISION TREE"
"rpart466",18.191777114653,"rpart","DECISION TREE"
"rpart467",22.2210632442446,"rpart","DECISION TREE"
"rpart468",19.2706266840227,"rpart","DECISION TREE"
"rpart469",19.8334754122431,"rpart","DECISION TREE"
"rpart470",16.6851071935755,"rpart","DECISION TREE"
"rpart471",17.6923820946347,"rpart","DECISION TREE"
"rpart472",16.2419260900345,"rpart","DECISION TREE"
"rpart473",17.3560903638125,"rpart","DECISION TREE"
"rpart474",18.2129034518193,"rpart","DECISION TREE"
"rpart475",18.5616252172815,"rpart","DECISION TREE"
"rpart476",14.0514587767868,"rpart","DECISION TREE"
"rpart477",19.533305459541,"rpart","DECISION TREE"
"rpart478",16.9787189313103,"rpart","DECISION TREE"
"rpart479",18.0431855328954,"rpart","DECISION TREE"
"rpart480",17.6112258742295,"rpart","DECISION TREE"
"rpart481",17.2671154048764,"rpart","DECISION TREE"
"rpart482",17.8457775664263,"rpart","DECISION TREE"
"rpart483",19.5830491406952,"rpart","DECISION TREE"
"rpart484",18.5790141120794,"rpart","DECISION TREE"
"rpart485",16.794331571387,"rpart","DECISION TREE"
"rpart486",15.5294194122254,"rpart","DECISION TREE"
"rpart487",17.8063111768826,"rpart","DECISION TREE"
"rpart488",21.0722906802745,"rpart","DECISION TREE"
"rpart489",15.1085083406146,"rpart","DECISION TREE"
"rpart490",18.3182145999896,"rpart","DECISION TREE"
"rpart491",18.8609544858455,"rpart","DECISION TREE"
"rpart492",17.6781554630382,"rpart","DECISION TREE"
"rpart493",19.5176230848846,"rpart","DECISION TREE"
"rpart494",18.9557134937834,"rpart","DECISION TREE"
"rpart495",19.9938961060325,"rpart","DECISION TREE"
"rpart496",17.600533537694,"rpart","DECISION TREE"
"rpart497",17.0811394337389,"rpart","DECISION TREE"
"rpart498",19.947000178126,"rpart","DECISION TREE"
"rpart499",17.6321271130334,"rpart","DECISION TREE"
"rpart500",17.6264881880054,"rpart","DECISION TREE"
"rpart501",18.7393831966857,"rpart","DECISION TREE"
