"","score","method","forest"
"ctree + mask579",18.635757396291,"ctree + mask","DECISION TREE"
"ctree + mask580",18.1309540451522,"ctree + mask","DECISION TREE"
"ctree + mask581",19.8360889646525,"ctree + mask","DECISION TREE"
"ctree + mask582",21.034695225434,"ctree + mask","DECISION TREE"
"ctree + mask583",17.40182403258,"ctree + mask","DECISION TREE"
"ctree + mask584",19.0912747965615,"ctree + mask","DECISION TREE"
"ctree + mask585",18.2550933258081,"ctree + mask","DECISION TREE"
"ctree + mask586",18.1550906085267,"ctree + mask","DECISION TREE"
"ctree + mask587",18.6787962094194,"ctree + mask","DECISION TREE"
"ctree + mask588",24.1161182752075,"ctree + mask","DECISION TREE"
"ctree + mask589",19.530419790798,"ctree + mask","DECISION TREE"
"ctree + mask590",19.6941892677473,"ctree + mask","DECISION TREE"
"ctree + mask591",17.4852244561766,"ctree + mask","DECISION TREE"
"ctree + mask592",17.6836234782668,"ctree + mask","DECISION TREE"
"ctree + mask593",16.6568662765907,"ctree + mask","DECISION TREE"
"ctree + mask594",20.0803562324225,"ctree + mask","DECISION TREE"
"ctree + mask595",21.2328050598359,"ctree + mask","DECISION TREE"
"ctree + mask596",16.9479477569422,"ctree + mask","DECISION TREE"
"ctree + mask597",19.8539986665986,"ctree + mask","DECISION TREE"
"ctree + mask598",16.1664637072303,"ctree + mask","DECISION TREE"
"ctree + mask599",18.2808989805971,"ctree + mask","DECISION TREE"
"ctree + mask600",18.2747485470732,"ctree + mask","DECISION TREE"
"ctree + mask601",19.7838178883921,"ctree + mask","DECISION TREE"
"ctree + mask602",18.8789986971984,"ctree + mask","DECISION TREE"
"ctree + mask603",20.0202055030451,"ctree + mask","DECISION TREE"
"ctree + mask604",19.1414644889861,"ctree + mask","DECISION TREE"
"ctree + mask605",18.2945950331185,"ctree + mask","DECISION TREE"
"ctree + mask606",18.7513774074894,"ctree + mask","DECISION TREE"
"ctree + mask607",17.937553841011,"ctree + mask","DECISION TREE"
"ctree + mask608",18.1140043549618,"ctree + mask","DECISION TREE"
"ctree + mask609",21.7585762969182,"ctree + mask","DECISION TREE"
"ctree + mask610",18.2104879999289,"ctree + mask","DECISION TREE"
"ctree + mask611",17.6649228679036,"ctree + mask","DECISION TREE"
"ctree + mask612",18.6770758244106,"ctree + mask","DECISION TREE"
"ctree + mask613",19.4905594299975,"ctree + mask","DECISION TREE"
"ctree + mask614",22.1536218492262,"ctree + mask","DECISION TREE"
"ctree + mask615",18.0651875007829,"ctree + mask","DECISION TREE"
"ctree + mask616",22.5678641086643,"ctree + mask","DECISION TREE"
"ctree + mask617",20.4221221931516,"ctree + mask","DECISION TREE"
"ctree + mask618",19.2523431707696,"ctree + mask","DECISION TREE"
"ctree + mask619",17.4541648165962,"ctree + mask","DECISION TREE"
"ctree + mask620",20.7539820324801,"ctree + mask","DECISION TREE"
"ctree + mask621",19.2055139492225,"ctree + mask","DECISION TREE"
"ctree + mask622",18.286014802145,"ctree + mask","DECISION TREE"
"ctree + mask623",19.3642237445285,"ctree + mask","DECISION TREE"
"ctree + mask624",15.6537801314421,"ctree + mask","DECISION TREE"
"ctree + mask625",20.400430806515,"ctree + mask","DECISION TREE"
"ctree + mask626",22.2427203349015,"ctree + mask","DECISION TREE"
"ctree + mask627",18.1922397396613,"ctree + mask","DECISION TREE"
"ctree + mask628",16.3466811548,"ctree + mask","DECISION TREE"
"ctree + mask629",19.3162060497861,"ctree + mask","DECISION TREE"
"ctree + mask630",22.8933292864107,"ctree + mask","DECISION TREE"
"ctree + mask631",19.5219509819922,"ctree + mask","DECISION TREE"
"ctree + mask632",17.993823038065,"ctree + mask","DECISION TREE"
"ctree + mask633",19.9997567671201,"ctree + mask","DECISION TREE"
"ctree + mask634",17.4768050864863,"ctree + mask","DECISION TREE"
"ctree + mask635",18.9420250425681,"ctree + mask","DECISION TREE"
"ctree + mask636",19.4639718068322,"ctree + mask","DECISION TREE"
"ctree + mask637",19.8305364256748,"ctree + mask","DECISION TREE"
"ctree + mask638",17.7801340968831,"ctree + mask","DECISION TREE"
"ctree + mask639",18.2180559685249,"ctree + mask","DECISION TREE"
"ctree + mask640",19.4542795084164,"ctree + mask","DECISION TREE"
"ctree + mask641",18.4709797946999,"ctree + mask","DECISION TREE"
"ctree + mask642",15.9922211431215,"ctree + mask","DECISION TREE"
"ctree + mask643",17.6282380118016,"ctree + mask","DECISION TREE"
"ctree + mask644",16.5477094142035,"ctree + mask","DECISION TREE"
"ctree + mask645",16.7229095184624,"ctree + mask","DECISION TREE"
"ctree + mask646",16.6307732490292,"ctree + mask","DECISION TREE"
"ctree + mask647",17.3531243272241,"ctree + mask","DECISION TREE"
"ctree + mask648",18.0228915662933,"ctree + mask","DECISION TREE"
"ctree + mask649",18.5027130994567,"ctree + mask","DECISION TREE"
"ctree + mask650",15.9555640924023,"ctree + mask","DECISION TREE"
"ctree + mask651",18.5542624569753,"ctree + mask","DECISION TREE"
"ctree + mask652",23.0631260580286,"ctree + mask","DECISION TREE"
"ctree + mask653",21.0748333221571,"ctree + mask","DECISION TREE"
"ctree + mask654",23.1177247804708,"ctree + mask","DECISION TREE"
"ctree + mask655",18.7077792646277,"ctree + mask","DECISION TREE"
"ctree + mask656",20.813733957431,"ctree + mask","DECISION TREE"
"ctree + mask657",23.3082273881585,"ctree + mask","DECISION TREE"
"ctree + mask658",18.9777544769114,"ctree + mask","DECISION TREE"
"ctree + mask659",18.156489852984,"ctree + mask","DECISION TREE"
"ctree + mask660",19.3317493547328,"ctree + mask","DECISION TREE"
"ctree + mask661",21.2406929460143,"ctree + mask","DECISION TREE"
"ctree + mask662",17.2112823709786,"ctree + mask","DECISION TREE"
"ctree + mask663",18.7635952667384,"ctree + mask","DECISION TREE"
"ctree + mask664",18.3547553837013,"ctree + mask","DECISION TREE"
"ctree + mask665",19.7701196519792,"ctree + mask","DECISION TREE"
"ctree + mask666",19.0041225774109,"ctree + mask","DECISION TREE"
"ctree + mask667",20.9070298535465,"ctree + mask","DECISION TREE"
"ctree + mask668",18.4278180068975,"ctree + mask","DECISION TREE"
"ctree + mask669",18.0780835960667,"ctree + mask","DECISION TREE"
"ctree + mask670",18.3454718359908,"ctree + mask","DECISION TREE"
"ctree + mask671",19.1488769034247,"ctree + mask","DECISION TREE"
"ctree + mask672",16.0784079817091,"ctree + mask","DECISION TREE"
"ctree + mask673",20.1981011046979,"ctree + mask","DECISION TREE"
"ctree + mask674",16.8496333911044,"ctree + mask","DECISION TREE"
"ctree + mask675",17.2476116395163,"ctree + mask","DECISION TREE"
"ctree + mask676",20.8777498689866,"ctree + mask","DECISION TREE"
"ctree + mask677",16.6297674991675,"ctree + mask","DECISION TREE"
"ctree + mask678",17.2772251684828,"ctree + mask","DECISION TREE"
"ctree + mask679",21.8761818430635,"ctree + mask","DECISION TREE"
"ctree + mask680",20.1956712360302,"ctree + mask","DECISION TREE"
"ctree + mask681",21.1959378354267,"ctree + mask","DECISION TREE"
"ctree + mask682",19.8235649312321,"ctree + mask","DECISION TREE"
"ctree + mask683",19.6434910564296,"ctree + mask","DECISION TREE"
"ctree + mask684",19.4352107293619,"ctree + mask","DECISION TREE"
"ctree + mask685",21.9524875915516,"ctree + mask","DECISION TREE"
"ctree + mask686",19.6108035869731,"ctree + mask","DECISION TREE"
"ctree + mask687",17.2572518295859,"ctree + mask","DECISION TREE"
"ctree + mask688",21.6547271234715,"ctree + mask","DECISION TREE"
"ctree + mask689",17.8474086125858,"ctree + mask","DECISION TREE"
"ctree + mask690",19.5526018191005,"ctree + mask","DECISION TREE"
"ctree + mask691",19.7067791897691,"ctree + mask","DECISION TREE"
"ctree + mask692",17.7497900926163,"ctree + mask","DECISION TREE"
"ctree + mask693",17.9048407150494,"ctree + mask","DECISION TREE"
"ctree + mask694",18.6390553244993,"ctree + mask","DECISION TREE"
"ctree + mask695",18.6197567830186,"ctree + mask","DECISION TREE"
"ctree + mask696",22.424184420355,"ctree + mask","DECISION TREE"
"ctree + mask697",17.2441980185879,"ctree + mask","DECISION TREE"
"ctree + mask698",19.447043835415,"ctree + mask","DECISION TREE"
"ctree + mask699",17.5933690522297,"ctree + mask","DECISION TREE"
"ctree + mask700",17.545382235715,"ctree + mask","DECISION TREE"
"ctree + mask701",18.5334245003048,"ctree + mask","DECISION TREE"
"ctree + mask702",16.9653609857153,"ctree + mask","DECISION TREE"
"ctree + mask703",18.3360698658387,"ctree + mask","DECISION TREE"
"ctree + mask704",15.2762702183523,"ctree + mask","DECISION TREE"
"ctree + mask705",18.6628410892917,"ctree + mask","DECISION TREE"
"ctree + mask706",23.9858071820754,"ctree + mask","DECISION TREE"
"ctree + mask707",17.8757617361643,"ctree + mask","DECISION TREE"
"ctree + mask708",22.1264018835444,"ctree + mask","DECISION TREE"
"ctree + mask709",18.6078335081173,"ctree + mask","DECISION TREE"
"ctree + mask710",16.0527831006723,"ctree + mask","DECISION TREE"
"ctree + mask711",20.3178910358075,"ctree + mask","DECISION TREE"
"ctree + mask712",20.6278357388204,"ctree + mask","DECISION TREE"
"ctree + mask713",19.961955653894,"ctree + mask","DECISION TREE"
"ctree + mask714",17.6263010005791,"ctree + mask","DECISION TREE"
"ctree + mask715",22.2704492557106,"ctree + mask","DECISION TREE"
"ctree + mask716",18.8673523851783,"ctree + mask","DECISION TREE"
"ctree + mask717",16.0628558502768,"ctree + mask","DECISION TREE"
"ctree + mask718",20.1969711226754,"ctree + mask","DECISION TREE"
"ctree + mask719",18.3873022629529,"ctree + mask","DECISION TREE"
"ctree + mask720",17.5695674115914,"ctree + mask","DECISION TREE"
"ctree + mask721",20.8139555594973,"ctree + mask","DECISION TREE"
"ctree + mask722",19.4135507040705,"ctree + mask","DECISION TREE"
"ctree + mask723",19.4537337814129,"ctree + mask","DECISION TREE"
"ctree + mask724",20.0790773036751,"ctree + mask","DECISION TREE"
"ctree + mask725",16.0779991485579,"ctree + mask","DECISION TREE"
"ctree + mask726",18.3711640622469,"ctree + mask","DECISION TREE"
"ctree + mask727",19.8015635267234,"ctree + mask","DECISION TREE"
"ctree + mask728",17.215164762232,"ctree + mask","DECISION TREE"
"ctree + mask729",21.6293503271891,"ctree + mask","DECISION TREE"
"ctree + mask730",19.0588312360338,"ctree + mask","DECISION TREE"
"ctree + mask731",17.8335383523435,"ctree + mask","DECISION TREE"
"ctree + mask732",15.8538601137498,"ctree + mask","DECISION TREE"
"ctree + mask733",20.4061026991341,"ctree + mask","DECISION TREE"
"ctree + mask734",21.8376994521418,"ctree + mask","DECISION TREE"
"ctree + mask735",15.5303629957574,"ctree + mask","DECISION TREE"
"ctree + mask736",20.2627712240315,"ctree + mask","DECISION TREE"
"ctree + mask737",18.0889975015146,"ctree + mask","DECISION TREE"
"ctree + mask738",19.756832303501,"ctree + mask","DECISION TREE"
"ctree + mask739",21.7103900356753,"ctree + mask","DECISION TREE"
"ctree + mask740",17.7333707611871,"ctree + mask","DECISION TREE"
"ctree + mask741",17.0967277217084,"ctree + mask","DECISION TREE"
"ctree + mask742",20.5753021846491,"ctree + mask","DECISION TREE"
"ctree + mask743",16.9737922318808,"ctree + mask","DECISION TREE"
"ctree + mask744",19.7208915646272,"ctree + mask","DECISION TREE"
"ctree + mask745",18.9320247757176,"ctree + mask","DECISION TREE"
"ctree + mask746",21.6733352916532,"ctree + mask","DECISION TREE"
"ctree + mask747",19.4232977298602,"ctree + mask","DECISION TREE"
"ctree + mask748",20.0056377421074,"ctree + mask","DECISION TREE"
"ctree + mask749",19.1979019913209,"ctree + mask","DECISION TREE"
"ctree + mask750",15.7244698739329,"ctree + mask","DECISION TREE"
"ctree + mask751",16.0504103571136,"ctree + mask","DECISION TREE"
"ctree + mask752",16.3806299787375,"ctree + mask","DECISION TREE"
"ctree + mask753",16.7926203333505,"ctree + mask","DECISION TREE"
"ctree + mask754",18.6812017664204,"ctree + mask","DECISION TREE"
"ctree + mask755",17.194850595448,"ctree + mask","DECISION TREE"
"ctree + mask756",19.8788933351518,"ctree + mask","DECISION TREE"
"ctree + mask757",20.9681079807401,"ctree + mask","DECISION TREE"
"ctree + mask758",20.4801014148427,"ctree + mask","DECISION TREE"
"ctree + mask759",19.7257479857082,"ctree + mask","DECISION TREE"
"ctree + mask760",20.4215388088909,"ctree + mask","DECISION TREE"
"ctree + mask761",17.670814582331,"ctree + mask","DECISION TREE"
"ctree + mask762",18.3006826842839,"ctree + mask","DECISION TREE"
"ctree + mask763",17.4912775538303,"ctree + mask","DECISION TREE"
"ctree + mask764",17.6772599091933,"ctree + mask","DECISION TREE"
"ctree + mask765",17.339169919622,"ctree + mask","DECISION TREE"
"ctree + mask766",18.3876769859121,"ctree + mask","DECISION TREE"
"ctree + mask767",16.7572738819955,"ctree + mask","DECISION TREE"
"ctree + mask768",20.2168896959989,"ctree + mask","DECISION TREE"
"ctree + mask769",18.9267713813456,"ctree + mask","DECISION TREE"
"ctree + mask770",17.0085157089636,"ctree + mask","DECISION TREE"
"ctree + mask771",17.5407030745392,"ctree + mask","DECISION TREE"
"ctree + mask772",21.7780115380019,"ctree + mask","DECISION TREE"
"ctree + mask773",18.9787891183532,"ctree + mask","DECISION TREE"
"ctree + mask774",18.9396616966421,"ctree + mask","DECISION TREE"
"ctree + mask775",17.5235871901764,"ctree + mask","DECISION TREE"
"ctree + mask776",18.3586658927389,"ctree + mask","DECISION TREE"
"ctree + mask777",19.1047733672343,"ctree + mask","DECISION TREE"
"ctree + mask778",25.4299919267595,"ctree + mask","DECISION TREE"
"ctree + mask779",17.93371276272,"ctree + mask","DECISION TREE"
"ctree + mask780",19.78922329171,"ctree + mask","DECISION TREE"
"ctree + mask781",17.5314339925828,"ctree + mask","DECISION TREE"
"ctree + mask782",19.324760742997,"ctree + mask","DECISION TREE"
"ctree + mask783",17.8028545191752,"ctree + mask","DECISION TREE"
"ctree + mask784",18.2805887439445,"ctree + mask","DECISION TREE"
"ctree + mask785",16.5437181390023,"ctree + mask","DECISION TREE"
"ctree + mask786",16.9651173575718,"ctree + mask","DECISION TREE"
"ctree + mask787",18.8942974780344,"ctree + mask","DECISION TREE"
"ctree + mask788",19.4685912292276,"ctree + mask","DECISION TREE"
"ctree + mask789",17.8593752282212,"ctree + mask","DECISION TREE"
"ctree + mask790",18.1762566053173,"ctree + mask","DECISION TREE"
"ctree + mask791",15.9279419345289,"ctree + mask","DECISION TREE"
"ctree + mask792",21.2572413001571,"ctree + mask","DECISION TREE"
"ctree + mask793",14.7203603468155,"ctree + mask","DECISION TREE"
"ctree + mask794",20.7717543545326,"ctree + mask","DECISION TREE"
"ctree + mask795",18.3198866208733,"ctree + mask","DECISION TREE"
"ctree + mask796",16.7293286755326,"ctree + mask","DECISION TREE"
"ctree + mask797",19.2978830994577,"ctree + mask","DECISION TREE"
"ctree + mask798",18.3885786931274,"ctree + mask","DECISION TREE"
"ctree + mask799",19.8596418132813,"ctree + mask","DECISION TREE"
"ctree + mask800",18.0849001849962,"ctree + mask","DECISION TREE"
"ctree + mask801",17.1918505646652,"ctree + mask","DECISION TREE"
"ctree + mask802",19.53113462874,"ctree + mask","DECISION TREE"
"ctree + mask803",17.9364976482735,"ctree + mask","DECISION TREE"
"ctree + mask804",18.1829327315962,"ctree + mask","DECISION TREE"
"ctree + mask805",20.8764679153877,"ctree + mask","DECISION TREE"
"ctree + mask806",18.002419955098,"ctree + mask","DECISION TREE"
"ctree + mask807",16.3468008579572,"ctree + mask","DECISION TREE"
"ctree + mask808",17.9121301606018,"ctree + mask","DECISION TREE"
"ctree + mask809",15.8395560861213,"ctree + mask","DECISION TREE"
"ctree + mask810",17.6066284111963,"ctree + mask","DECISION TREE"
"ctree + mask811",17.1748403667864,"ctree + mask","DECISION TREE"
"ctree + mask812",20.1041794449873,"ctree + mask","DECISION TREE"
"ctree + mask813",16.9636089811628,"ctree + mask","DECISION TREE"
"ctree + mask814",21.8537989534255,"ctree + mask","DECISION TREE"
"ctree + mask815",22.5273436899093,"ctree + mask","DECISION TREE"
"ctree + mask816",16.1615570431209,"ctree + mask","DECISION TREE"
"ctree + mask817",17.8782268149714,"ctree + mask","DECISION TREE"
"ctree + mask818",21.545670399819,"ctree + mask","DECISION TREE"
"ctree + mask819",17.3758872951824,"ctree + mask","DECISION TREE"
"ctree + mask820",14.6341306341748,"ctree + mask","DECISION TREE"
"ctree + mask821",19.7817919779451,"ctree + mask","DECISION TREE"
"ctree + mask822",17.971392694668,"ctree + mask","DECISION TREE"
"ctree + mask823",18.2246612142222,"ctree + mask","DECISION TREE"
"ctree + mask824",18.5305939671526,"ctree + mask","DECISION TREE"
"ctree + mask825",18.270605907344,"ctree + mask","DECISION TREE"
"ctree + mask826",19.6859153361325,"ctree + mask","DECISION TREE"
"ctree + mask827",19.4122541153378,"ctree + mask","DECISION TREE"
"ctree + mask828",17.0778625092384,"ctree + mask","DECISION TREE"
"ctree + mask829",16.5862801591708,"ctree + mask","DECISION TREE"
"ctree + mask830",19.5119734845168,"ctree + mask","DECISION TREE"
"ctree + mask831",16.1111730799114,"ctree + mask","DECISION TREE"
"ctree + mask832",19.0824723616977,"ctree + mask","DECISION TREE"
"ctree + mask833",17.6264849628753,"ctree + mask","DECISION TREE"
"ctree + mask834",16.4702636640135,"ctree + mask","DECISION TREE"
"ctree + mask835",22.9630028631439,"ctree + mask","DECISION TREE"
"ctree + mask836",18.3701442365546,"ctree + mask","DECISION TREE"
"ctree + mask837",18.7681753993319,"ctree + mask","DECISION TREE"
"ctree + mask838",15.8566296969964,"ctree + mask","DECISION TREE"
"ctree + mask839",18.5561307075562,"ctree + mask","DECISION TREE"
"ctree + mask840",18.6521349893557,"ctree + mask","DECISION TREE"
"ctree + mask841",18.7735395422751,"ctree + mask","DECISION TREE"
"ctree + mask842",18.7392008384867,"ctree + mask","DECISION TREE"
"ctree + mask843",16.4638941181103,"ctree + mask","DECISION TREE"
"ctree + mask844",18.208107894771,"ctree + mask","DECISION TREE"
"ctree + mask845",20.5280841133994,"ctree + mask","DECISION TREE"
"ctree + mask846",19.0369227473811,"ctree + mask","DECISION TREE"
"ctree + mask847",17.2583887008502,"ctree + mask","DECISION TREE"
"ctree + mask848",20.264207792278,"ctree + mask","DECISION TREE"
"ctree + mask849",20.5021521284811,"ctree + mask","DECISION TREE"
"ctree + mask850",17.4488597974103,"ctree + mask","DECISION TREE"
"ctree + mask851",19.3946689865551,"ctree + mask","DECISION TREE"
"ctree + mask852",18.7769892627838,"ctree + mask","DECISION TREE"
"ctree + mask853",21.9408505261593,"ctree + mask","DECISION TREE"
"ctree + mask854",20.8769755065159,"ctree + mask","DECISION TREE"
"ctree + mask855",21.0144650139809,"ctree + mask","DECISION TREE"
"ctree + mask856",19.7331766996445,"ctree + mask","DECISION TREE"
"ctree + mask857",19.4143383720503,"ctree + mask","DECISION TREE"
"ctree + mask858",17.865031457755,"ctree + mask","DECISION TREE"
"ctree + mask859",20.9368825428618,"ctree + mask","DECISION TREE"
"ctree + mask860",17.6936411753426,"ctree + mask","DECISION TREE"
"ctree + mask861",15.532187147118,"ctree + mask","DECISION TREE"
"ctree + mask862",22.1452404122277,"ctree + mask","DECISION TREE"
"ctree + mask863",19.7513717628722,"ctree + mask","DECISION TREE"
"ctree + mask864",20.1359499444549,"ctree + mask","DECISION TREE"
"ctree + mask865",17.6260304141516,"ctree + mask","DECISION TREE"
"ctree + mask866",17.0200252556834,"ctree + mask","DECISION TREE"
"ctree + mask867",20.1445934472912,"ctree + mask","DECISION TREE"
"ctree + mask868",15.6703953702829,"ctree + mask","DECISION TREE"
"ctree + mask869",18.5028453904752,"ctree + mask","DECISION TREE"
"ctree + mask870",16.9270519386008,"ctree + mask","DECISION TREE"
"ctree + mask871",17.8300736935256,"ctree + mask","DECISION TREE"
"ctree + mask872",18.1383753770466,"ctree + mask","DECISION TREE"
"ctree + mask873",17.3026281058333,"ctree + mask","DECISION TREE"
"ctree + mask874",19.9158910125506,"ctree + mask","DECISION TREE"
"ctree + mask875",16.6579167809556,"ctree + mask","DECISION TREE"
"ctree + mask876",18.3152098589646,"ctree + mask","DECISION TREE"
"ctree + mask877",18.8140077049419,"ctree + mask","DECISION TREE"
"ctree + mask878",16.8304216212476,"ctree + mask","DECISION TREE"
"ctree + mask879",17.9925104969866,"ctree + mask","DECISION TREE"
"ctree + mask880",21.0670255763337,"ctree + mask","DECISION TREE"
"ctree + mask881",16.0913504756131,"ctree + mask","DECISION TREE"
"ctree + mask882",19.243118363747,"ctree + mask","DECISION TREE"
"ctree + mask883",17.4449704221337,"ctree + mask","DECISION TREE"
"ctree + mask884",18.9837567569426,"ctree + mask","DECISION TREE"
"ctree + mask885",20.7636186964825,"ctree + mask","DECISION TREE"
"ctree + mask886",18.4073659471003,"ctree + mask","DECISION TREE"
"ctree + mask887",19.9740318016615,"ctree + mask","DECISION TREE"
"ctree + mask888",18.4201537888129,"ctree + mask","DECISION TREE"
"ctree + mask889",20.1718295866665,"ctree + mask","DECISION TREE"
"ctree + mask890",17.1582305365285,"ctree + mask","DECISION TREE"
"ctree + mask891",18.620384327573,"ctree + mask","DECISION TREE"
"ctree + mask892",16.6532326064226,"ctree + mask","DECISION TREE"
"ctree + mask893",16.8677596881953,"ctree + mask","DECISION TREE"
"ctree + mask894",16.7169294220354,"ctree + mask","DECISION TREE"
"ctree + mask895",18.2376804196375,"ctree + mask","DECISION TREE"
"ctree + mask896",22.347169683234,"ctree + mask","DECISION TREE"
"ctree + mask897",18.2265583449691,"ctree + mask","DECISION TREE"
"ctree + mask898",17.1324067929782,"ctree + mask","DECISION TREE"
"ctree + mask899",18.7363496308876,"ctree + mask","DECISION TREE"
"ctree + mask900",19.8691965100387,"ctree + mask","DECISION TREE"
"ctree + mask901",21.9957666362108,"ctree + mask","DECISION TREE"
"ctree + mask902",16.2154641670796,"ctree + mask","DECISION TREE"
"ctree + mask903",18.0962891386387,"ctree + mask","DECISION TREE"
"ctree + mask904",19.928214905486,"ctree + mask","DECISION TREE"
"ctree + mask905",19.138716842586,"ctree + mask","DECISION TREE"
"ctree + mask906",17.071820749659,"ctree + mask","DECISION TREE"
"ctree + mask907",20.636717022455,"ctree + mask","DECISION TREE"
"ctree + mask908",19.4135118556975,"ctree + mask","DECISION TREE"
"ctree + mask909",16.782835992715,"ctree + mask","DECISION TREE"
"ctree + mask910",19.2573437653698,"ctree + mask","DECISION TREE"
"ctree + mask911",18.0848950274623,"ctree + mask","DECISION TREE"
"ctree + mask912",18.9311287299792,"ctree + mask","DECISION TREE"
"ctree + mask913",22.4566686053849,"ctree + mask","DECISION TREE"
"ctree + mask914",17.2795575509559,"ctree + mask","DECISION TREE"
"ctree + mask915",18.5399207473811,"ctree + mask","DECISION TREE"
"ctree + mask916",18.4936482943795,"ctree + mask","DECISION TREE"
"ctree + mask917",18.252280752576,"ctree + mask","DECISION TREE"
"ctree + mask918",18.8624516853066,"ctree + mask","DECISION TREE"
"ctree + mask919",15.7732218126288,"ctree + mask","DECISION TREE"
"ctree + mask920",20.0667537389052,"ctree + mask","DECISION TREE"
"ctree + mask921",16.1961710550214,"ctree + mask","DECISION TREE"
"ctree + mask922",15.9590142764999,"ctree + mask","DECISION TREE"
"ctree + mask923",17.2225283977824,"ctree + mask","DECISION TREE"
"ctree + mask924",19.4695223207482,"ctree + mask","DECISION TREE"
"ctree + mask925",22.0476201385071,"ctree + mask","DECISION TREE"
"ctree + mask926",17.5671513697173,"ctree + mask","DECISION TREE"
"ctree + mask927",19.2990303589294,"ctree + mask","DECISION TREE"
"ctree + mask928",20.9725153270511,"ctree + mask","DECISION TREE"
"ctree + mask929",21.081335982308,"ctree + mask","DECISION TREE"
"ctree + mask930",15.3946734692222,"ctree + mask","DECISION TREE"
"ctree + mask931",17.6046718773758,"ctree + mask","DECISION TREE"
"ctree + mask932",20.5580046115183,"ctree + mask","DECISION TREE"
"ctree + mask933",18.3255290833415,"ctree + mask","DECISION TREE"
"ctree + mask934",21.434489847934,"ctree + mask","DECISION TREE"
"ctree + mask935",20.0018348832203,"ctree + mask","DECISION TREE"
"ctree + mask936",20.6192467872255,"ctree + mask","DECISION TREE"
"ctree + mask937",19.5612841555738,"ctree + mask","DECISION TREE"
"ctree + mask938",19.0156919465922,"ctree + mask","DECISION TREE"
"ctree + mask939",18.1731173416191,"ctree + mask","DECISION TREE"
"ctree + mask940",18.3576152073209,"ctree + mask","DECISION TREE"
"ctree + mask941",20.9153859126571,"ctree + mask","DECISION TREE"
"ctree + mask942",23.0947759543577,"ctree + mask","DECISION TREE"
"ctree + mask943",19.636285143227,"ctree + mask","DECISION TREE"
"ctree + mask944",16.4387150659501,"ctree + mask","DECISION TREE"
"ctree + mask945",18.3712002431558,"ctree + mask","DECISION TREE"
"ctree + mask946",16.8296340502608,"ctree + mask","DECISION TREE"
"ctree + mask947",16.3034761868378,"ctree + mask","DECISION TREE"
"ctree + mask948",20.764363376212,"ctree + mask","DECISION TREE"
"ctree + mask949",21.1989455273997,"ctree + mask","DECISION TREE"
"ctree + mask950",20.3400873506714,"ctree + mask","DECISION TREE"
"ctree + mask951",18.4668510964851,"ctree + mask","DECISION TREE"
"ctree + mask952",18.8163987034624,"ctree + mask","DECISION TREE"
"ctree + mask953",22.352306432803,"ctree + mask","DECISION TREE"
"ctree + mask954",19.2089438547434,"ctree + mask","DECISION TREE"
"ctree + mask955",20.0063566819907,"ctree + mask","DECISION TREE"
"ctree + mask956",19.1155244290549,"ctree + mask","DECISION TREE"
"ctree + mask957",23.9127088827572,"ctree + mask","DECISION TREE"
"ctree + mask958",16.6000543971093,"ctree + mask","DECISION TREE"
"ctree + mask959",18.4101787360672,"ctree + mask","DECISION TREE"
"ctree + mask960",19.9127780419589,"ctree + mask","DECISION TREE"
"ctree + mask961",19.6764154122172,"ctree + mask","DECISION TREE"
"ctree + mask962",18.7952484241691,"ctree + mask","DECISION TREE"
"ctree + mask963",17.2218516838707,"ctree + mask","DECISION TREE"
"ctree + mask964",16.7807585231853,"ctree + mask","DECISION TREE"
"ctree + mask965",15.3609611777769,"ctree + mask","DECISION TREE"
"ctree + mask966",17.2894293020474,"ctree + mask","DECISION TREE"
"ctree + mask967",23.1037397621633,"ctree + mask","DECISION TREE"
"ctree + mask968",15.7229854737131,"ctree + mask","DECISION TREE"
"ctree + mask969",17.7670811943446,"ctree + mask","DECISION TREE"
"ctree + mask970",18.3118144842455,"ctree + mask","DECISION TREE"
"ctree + mask971",17.2623320010914,"ctree + mask","DECISION TREE"
"ctree + mask972",17.1804595565165,"ctree + mask","DECISION TREE"
"ctree + mask973",16.1016501001073,"ctree + mask","DECISION TREE"
"ctree + mask974",18.6519142037991,"ctree + mask","DECISION TREE"
"ctree + mask975",16.0438150583404,"ctree + mask","DECISION TREE"
"ctree + mask976",18.2019885414944,"ctree + mask","DECISION TREE"
"ctree + mask977",18.5010287883758,"ctree + mask","DECISION TREE"
"ctree + mask978",16.9423637476324,"ctree + mask","DECISION TREE"
"ctree + mask979",18.2998456188579,"ctree + mask","DECISION TREE"
"ctree + mask980",20.8170576856134,"ctree + mask","DECISION TREE"
"ctree + mask981",23.0102114044847,"ctree + mask","DECISION TREE"
"ctree + mask982",17.8479968868509,"ctree + mask","DECISION TREE"
"ctree + mask983",17.8707619244337,"ctree + mask","DECISION TREE"
"ctree + mask984",17.012958931881,"ctree + mask","DECISION TREE"
"ctree + mask985",18.5588886050993,"ctree + mask","DECISION TREE"
"ctree + mask986",16.927978341464,"ctree + mask","DECISION TREE"
"ctree + mask987",17.2615988557478,"ctree + mask","DECISION TREE"
"ctree + mask988",19.9005758299714,"ctree + mask","DECISION TREE"
"ctree + mask989",19.5336227864419,"ctree + mask","DECISION TREE"
"ctree + mask990",19.4824436221409,"ctree + mask","DECISION TREE"
